frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,payload_bytes,syn,fin,rst,ack,probable_retransmission
11221,1781798457.0641038,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,12,0,0,0,1,0
11222,1781798457.065683,PRIVATE_IP_016,PRIVATE_IP_001,502,58724,response,0,0,1,0,1,0
11223,1781798457.0657156,PRIVATE_IP_001,PRIVATE_IP_016,58724,502,query,0,0,0,0,1,0
11224,1781798457.0680676,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,0,0,0,0,1,0
11225,1781798457.0681288,PRIVATE_IP_019,PRIVATE_IP_001,502,47096,response,11,0,0,0,1,0
11226,1781798457.068162,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,0,0,0,0,1,0
11227,1781798457.0686297,PRIVATE_IP_016,PRIVATE_IP_001,502,58736,response,0,0,1,0,1,0
11228,1781798457.0686665,PRIVATE_IP_001,PRIVATE_IP_016,58736,502,query,0,0,0,0,1,0
11229,1781798457.0703409,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,12,0,0,0,1,0
11230,1781798457.0705013,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
11231,1781798457.0716357,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,0,0,0,0,1,0
11232,1781798457.0809226,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,159,0,0,0,1,0
11233,1781798457.0810115,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
11234,1781798457.0817769,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,9,0,0,0,1,0
11235,1781798457.0818226,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,0,0,0,0,1,0
11236,1781798457.0901597,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,53,0,0,0,1,0
11237,1781798457.0902863,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,0,0,0,0,1,0
11238,1781798457.154099,PRIVATE_IP_001,PRIVATE_IP_011,59496,502,query,0,1,0,0,0,0
11239,1781798457.3094134,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
11240,1781798457.3172677,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,53,0,0,0,1,0
11241,1781798457.3173752,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
11242,1781798457.326167,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
11243,1781798457.3325953,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,257,0,0,0,1,0
11244,1781798457.3379657,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
11245,1781798457.3445022,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,185,0,0,0,1,0
11246,1781798457.3495643,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,12,0,0,0,1,0
11247,1781798457.349863,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,12,0,0,0,1,0
11248,1781798457.349945,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,12,0,0,0,1,0
11249,1781798457.3500009,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
11250,1781798457.354327,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,75,0,0,0,1,0
11251,1781798457.354599,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,209,0,0,0,1,0
11252,1781798457.3546622,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,0,0,0,0,1,0
11253,1781798457.3547118,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,209,0,0,0,1,0
11254,1781798457.3547478,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,0,0,0,0,1,0
11255,1781798457.3547866,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,209,0,0,0,1,0
11256,1781798457.3548214,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,0,0,0,0,1,0
11257,1781798457.3700845,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,12,0,0,0,1,0
11258,1781798457.3701482,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,12,0,0,0,1,0
11259,1781798457.3723772,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,69,0,0,0,1,0
11260,1781798457.3724976,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,0,0,0,0,1,0
11261,1781798457.375728,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,209,0,0,0,1,0
11262,1781798457.3757691,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,0,0,0,0,1,0
11263,1781798457.3952022,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
11264,1781798457.6502252,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
11265,1781798457.6569734,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
11266,1781798457.6571138,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
11267,1781798457.6605353,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
11268,1781798457.6689713,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
11269,1781798457.7101445,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
11270,1781798458.0570366,PRIVATE_IP_001,PRIVATE_IP_016,40954,502,query,0,1,0,0,0,0
11271,1781798458.0570948,PRIVATE_IP_001,PRIVATE_IP_018,42836,502,query,0,1,0,0,0,0
11272,1781798458.0571334,PRIVATE_IP_001,PRIVATE_IP_019,42606,502,query,0,1,0,0,0,0
11273,1781798458.057161,PRIVATE_IP_001,PRIVATE_IP_021,42552,502,query,0,1,0,0,0,0
11274,1781798458.0571866,PRIVATE_IP_001,PRIVATE_IP_016,40960,502,query,0,1,0,0,0,0
11275,1781798458.0572174,PRIVATE_IP_001,PRIVATE_IP_022,40582,502,query,0,1,0,0,0,0
11276,1781798458.0592692,PRIVATE_IP_016,PRIVATE_IP_001,502,40954,response,0,1,0,0,1,0
11277,1781798458.059321,PRIVATE_IP_001,PRIVATE_IP_016,40954,502,query,0,0,0,0,1,0
11278,1781798458.0593524,PRIVATE_IP_019,PRIVATE_IP_001,502,42606,response,0,1,0,0,1,0
11279,1781798458.0593812,PRIVATE_IP_001,PRIVATE_IP_019,42606,502,query,0,0,0,0,1,0
11280,1781798458.0594075,PRIVATE_IP_018,PRIVATE_IP_001,502,42836,response,0,1,0,0,1,0
11281,1781798458.0594327,PRIVATE_IP_001,PRIVATE_IP_018,42836,502,query,0,0,0,0,1,0
11282,1781798458.0598092,PRIVATE_IP_021,PRIVATE_IP_001,502,42552,response,0,1,0,0,1,0
11283,1781798458.0598426,PRIVATE_IP_001,PRIVATE_IP_021,42552,502,query,0,0,0,0,1,0
11284,1781798458.0603578,PRIVATE_IP_001,PRIVATE_IP_016,40954,502,query,0,0,1,0,1,0
11285,1781798458.060412,PRIVATE_IP_001,PRIVATE_IP_019,42606,502,query,0,0,1,0,1,0
11286,1781798458.0604458,PRIVATE_IP_001,PRIVATE_IP_018,42836,502,query,0,0,1,0,1,0
11287,1781798458.0604773,PRIVATE_IP_001,PRIVATE_IP_021,42552,502,query,0,0,1,0,1,0
11288,1781798458.0607042,PRIVATE_IP_022,PRIVATE_IP_001,502,40582,response,0,1,0,0,1,0
11289,1781798458.0607376,PRIVATE_IP_001,PRIVATE_IP_022,40582,502,query,0,0,0,0,1,0
11290,1781798458.061301,PRIVATE_IP_016,PRIVATE_IP_001,502,40960,response,0,1,0,0,1,0
11291,1781798458.0613413,PRIVATE_IP_001,PRIVATE_IP_016,40960,502,query,0,0,0,0,1,0
11292,1781798458.0618606,PRIVATE_IP_001,PRIVATE_IP_022,40582,502,query,0,0,1,0,1,0
11293,1781798458.062043,PRIVATE_IP_001,PRIVATE_IP_016,40960,502,query,0,0,1,0,1,0
11294,1781798458.0621345,PRIVATE_IP_018,PRIVATE_IP_001,502,42836,response,0,0,0,0,1,0
11295,1781798458.0623193,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,12,0,0,0,1,0
11296,1781798458.0624375,PRIVATE_IP_021,PRIVATE_IP_001,502,42552,response,0,0,0,0,1,0
11297,1781798458.0631616,PRIVATE_IP_019,PRIVATE_IP_001,502,42606,response,0,0,0,0,1,0
11298,1781798458.0646746,PRIVATE_IP_021,PRIVATE_IP_001,502,42552,response,0,0,1,0,1,0
11299,1781798458.064714,PRIVATE_IP_001,PRIVATE_IP_021,42552,502,query,0,0,0,0,1,0
11300,1781798458.0647485,PRIVATE_IP_018,PRIVATE_IP_001,502,42836,response,0,0,1,0,1,0
11301,1781798458.0647774,PRIVATE_IP_001,PRIVATE_IP_018,42836,502,query,0,0,0,0,1,0
11302,1781798458.0648234,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,12,0,0,0,1,0
11303,1781798458.0648637,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,12,0,0,0,1,0
11304,1781798458.064887,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,12,0,0,0,1,0
11305,1781798458.0649166,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,12,0,0,0,1,0
11306,1781798458.064935,PRIVATE_IP_016,PRIVATE_IP_001,502,40954,response,0,0,0,0,1,0
11307,1781798458.0651362,PRIVATE_IP_019,PRIVATE_IP_001,502,42606,response,0,0,1,0,1,0
11308,1781798458.06517,PRIVATE_IP_001,PRIVATE_IP_019,42606,502,query,0,0,0,0,1,0
11309,1781798458.0657077,PRIVATE_IP_022,PRIVATE_IP_001,502,40582,response,0,0,0,0,1,0
11310,1781798458.0664027,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,0,0,0,0,1,0
11311,1781798458.0665233,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,0,0,0,0,1,0
11312,1781798458.066574,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,0,0,0,0,1,0
11313,1781798458.0668209,PRIVATE_IP_016,PRIVATE_IP_001,502,40960,response,0,0,0,0,1,0
11314,1781798458.070495,PRIVATE_IP_018,PRIVATE_IP_001,502,40184,response,11,0,0,0,1,0
11315,1781798458.0705588,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,0,0,0,0,1,0
11316,1781798458.0725906,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,12,0,0,0,1,0
11317,1781798458.0726476,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
11318,1781798458.0731268,PRIVATE_IP_022,PRIVATE_IP_001,502,40582,response,0,0,1,0,1,0
11319,1781798458.0731747,PRIVATE_IP_001,PRIVATE_IP_022,40582,502,query,0,0,0,0,1,0
11320,1781798458.0737188,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,0,0,0,0,1,0
11321,1781798458.0772378,PRIVATE_IP_020,PRIVATE_IP_001,502,41420,response,161,0,0,0,1,0
11322,1781798458.0773466,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,0,0,0,0,1,0
11323,1781798458.0797772,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,159,0,0,0,1,0
11324,1781798458.0798454,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
11325,1781798458.0811713,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
11326,1781798458.0815294,PRIVATE_IP_016,PRIVATE_IP_001,502,40954,response,0,0,1,0,1,0
11327,1781798458.0815823,PRIVATE_IP_001,PRIVATE_IP_016,40954,502,query,0,0,0,0,1,0
11328,1781798458.0826626,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,53,0,0,0,1,0
11329,1781798458.0827346,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,0,0,0,0,1,0
11330,1781798458.0830722,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,11,0,0,0,1,0
11331,1781798458.0831356,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,0,0,0,0,1,0
11332,1781798458.0859756,PRIVATE_IP_016,PRIVATE_IP_001,502,40960,response,0,0,1,0,1,0
11333,1781798458.0860848,PRIVATE_IP_001,PRIVATE_IP_016,40960,502,query,0,0,0,0,1,0
11334,1781798458.086145,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,53,0,0,0,1,0
11335,1781798458.0861952,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,0,0,0,0,1,0
11336,1781798458.086328,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,12,0,0,0,1,0
11337,1781798458.0899332,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,53,0,0,0,1,0
11338,1781798458.0900774,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,0,0,0,0,1,0
11339,1781798458.0905483,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,11,0,0,0,1,0
11340,1781798458.093721,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
11341,1781798458.0938988,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,11,0,0,0,1,0
11342,1781798458.099693,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,11,0,0,0,1,0
11343,1781798458.1341233,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,0,0,0,0,1,0
11344,1781798458.1401086,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
11345,1781798458.178161,PRIVATE_IP_001,PRIVATE_IP_011,59496,502,query,0,1,0,0,0,0
11346,1781798458.3128104,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
11347,1781798458.3191733,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,53,0,0,0,1,0
11348,1781798458.3192816,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
11349,1781798458.3235672,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
11350,1781798458.3306887,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,257,0,0,0,1,0
11351,1781798458.336919,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
11352,1781798458.3412797,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,185,0,0,0,1,0
11353,1781798458.3482065,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
11354,1781798458.3482778,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,12,0,0,0,1,0
11355,1781798458.3483152,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,12,0,0,0,1,0
11356,1781798458.3483534,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,12,0,0,0,1,0
11357,1781798458.3527296,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,209,0,0,0,1,0
11358,1781798458.352836,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,0,0,0,0,1,0
11359,1781798458.3528914,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,209,0,0,0,1,0
11360,1781798458.3529296,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,0,0,0,0,1,0
11361,1781798458.352985,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,75,0,0,0,1,0
11362,1781798458.3535886,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,209,0,0,0,1,0
11363,1781798458.353636,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,0,0,0,0,1,0
11364,1781798458.3700988,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,12,0,0,0,1,0
11365,1781798458.370142,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,12,0,0,0,1,0
11366,1781798458.3725448,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,69,0,0,0,1,0
11367,1781798458.3726385,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,0,0,0,0,1,0
11368,1781798458.3753538,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,209,0,0,0,1,0
11369,1781798458.375458,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,0,0,0,0,1,0
11370,1781798458.3930933,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
11371,1781798458.6518674,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
11372,1781798458.6632643,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
11373,1781798458.6633756,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
11374,1781798458.6697707,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
11375,1781798458.6780756,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
11376,1781798458.7191954,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
11377,1781798459.0482545,PRIVATE_IP_001,PRIVATE_IP_016,40966,502,query,0,1,0,0,0,0
11378,1781798459.0482967,PRIVATE_IP_001,PRIVATE_IP_018,42846,502,query,0,1,0,0,0,0
11379,1781798459.0483246,PRIVATE_IP_001,PRIVATE_IP_019,42612,502,query,0,1,0,0,0,0
11380,1781798459.048355,PRIVATE_IP_001,PRIVATE_IP_021,42568,502,query,0,1,0,0,0,0
11381,1781798459.048384,PRIVATE_IP_001,PRIVATE_IP_016,40968,502,query,0,1,0,0,0,0
11382,1781798459.0484033,PRIVATE_IP_001,PRIVATE_IP_022,40592,502,query,0,1,0,0,0,0
11383,1781798459.0503273,PRIVATE_IP_019,PRIVATE_IP_001,502,42612,response,0,1,0,0,1,0
11384,1781798459.0503788,PRIVATE_IP_001,PRIVATE_IP_019,42612,502,query,0,0,0,0,1,0
11385,1781798459.0504022,PRIVATE_IP_001,PRIVATE_IP_019,42612,502,query,0,0,1,0,1,0
11386,1781798459.0504751,PRIVATE_IP_018,PRIVATE_IP_001,502,42846,response,0,1,0,0,1,0
11387,1781798459.050515,PRIVATE_IP_001,PRIVATE_IP_018,42846,502,query,0,0,0,0,1,0
11388,1781798459.0505319,PRIVATE_IP_001,PRIVATE_IP_018,42846,502,query,0,0,1,0,1,0
11389,1781798459.0506513,PRIVATE_IP_021,PRIVATE_IP_001,502,42568,response,0,1,0,0,1,0
11390,1781798459.0506883,PRIVATE_IP_001,PRIVATE_IP_021,42568,502,query,0,0,0,0,1,0
11391,1781798459.050703,PRIVATE_IP_001,PRIVATE_IP_021,42568,502,query,0,0,1,0,1,0
11392,1781798459.051644,PRIVATE_IP_022,PRIVATE_IP_001,502,40592,response,0,1,0,0,1,0
11393,1781798459.051677,PRIVATE_IP_001,PRIVATE_IP_022,40592,502,query,0,0,0,0,1,0
11394,1781798459.051703,PRIVATE_IP_001,PRIVATE_IP_022,40592,502,query,0,0,1,0,1,0
11395,1781798459.0521662,PRIVATE_IP_016,PRIVATE_IP_001,502,40966,response,0,1,0,0,1,0
11396,1781798459.052208,PRIVATE_IP_001,PRIVATE_IP_016,40966,502,query,0,0,0,0,1,0
11397,1781798459.052229,PRIVATE_IP_001,PRIVATE_IP_016,40966,502,query,0,0,1,0,1,0
11398,1781798459.053131,PRIVATE_IP_019,PRIVATE_IP_001,502,42612,response,0,0,0,0,1,0
11399,1781798459.0532131,PRIVATE_IP_018,PRIVATE_IP_001,502,42846,response,0,0,0,0,1,0
11400,1781798459.054196,PRIVATE_IP_016,PRIVATE_IP_001,502,40968,response,0,1,0,0,1,0
11401,1781798459.0542285,PRIVATE_IP_001,PRIVATE_IP_016,40968,502,query,0,0,0,0,1,0
11402,1781798459.0542574,PRIVATE_IP_001,PRIVATE_IP_016,40968,502,query,0,0,1,0,1,0
11403,1781798459.054653,PRIVATE_IP_021,PRIVATE_IP_001,502,42568,response,0,0,0,0,1,0
11404,1781798459.0550976,PRIVATE_IP_019,PRIVATE_IP_001,502,42612,response,0,0,1,0,1,0
11405,1781798459.0551271,PRIVATE_IP_001,PRIVATE_IP_019,42612,502,query,0,0,0,0,1,0
11406,1781798459.0551543,PRIVATE_IP_022,PRIVATE_IP_001,502,40592,response,0,0,0,0,1,0
11407,1781798459.0558958,PRIVATE_IP_018,PRIVATE_IP_001,502,42846,response,0,0,1,0,1,0
11408,1781798459.0559368,PRIVATE_IP_001,PRIVATE_IP_018,42846,502,query,0,0,0,0,1,0
11409,1781798459.0570652,PRIVATE_IP_021,PRIVATE_IP_001,502,42568,response,0,0,1,0,1,0
11410,1781798459.057123,PRIVATE_IP_001,PRIVATE_IP_021,42568,502,query,0,0,0,0,1,0
11411,1781798459.057171,PRIVATE_IP_016,PRIVATE_IP_001,502,40966,response,0,0,0,0,1,0
11412,1781798459.0596719,PRIVATE_IP_022,PRIVATE_IP_001,502,40592,response,0,0,1,0,1,0
11413,1781798459.059718,PRIVATE_IP_001,PRIVATE_IP_022,40592,502,query,0,0,0,0,1,0
11414,1781798459.059844,PRIVATE_IP_016,PRIVATE_IP_001,502,40968,response,0,0,0,0,1,0
11415,1781798459.0633504,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,12,0,0,0,1,0
11416,1781798459.0634663,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,12,0,0,0,1,0
11417,1781798459.0670934,PRIVATE_IP_019,PRIVATE_IP_001,502,47096,response,11,0,0,0,1,0
11418,1781798459.067159,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,0,0,0,0,1,0
11419,1781798459.0672157,PRIVATE_IP_016,PRIVATE_IP_001,502,40966,response,0,0,1,0,1,0
11420,1781798459.0672514,PRIVATE_IP_001,PRIVATE_IP_016,40966,502,query,0,0,0,0,1,0
11421,1781798459.067288,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,0,0,0,0,1,0
11422,1781798459.069709,PRIVATE_IP_016,PRIVATE_IP_001,502,40968,response,0,0,1,0,1,0
11423,1781798459.0697474,PRIVATE_IP_001,PRIVATE_IP_016,40968,502,query,0,0,0,0,1,0
11424,1781798459.0713995,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,12,0,0,0,1,0
11425,1781798459.0714839,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
11426,1781798459.072766,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,0,0,0,0,1,0
11427,1781798459.079684,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,159,0,0,0,1,0
11428,1781798459.079757,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
11429,1781798459.0815482,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,9,0,0,0,1,0
11430,1781798459.0815945,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,0,0,0,0,1,0
11431,1781798459.0881033,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,53,0,0,0,1,0
11432,1781798459.088195,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,0,0,0,0,1,0
11433,1781798459.3110914,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
11434,1781798459.3171644,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,53,0,0,0,1,0
11435,1781798459.3172603,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
11436,1781798459.324575,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
11437,1781798459.3303666,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,257,0,0,0,1,0
11438,1781798459.332907,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
11439,1781798459.3394349,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,185,0,0,0,1,0
11440,1781798459.3515525,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
11441,1781798459.3516805,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,12,0,0,0,1,0
11442,1781798459.3524773,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,12,0,0,0,1,0
11443,1781798459.3525763,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,12,0,0,0,1,0
11444,1781798459.3567147,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,209,0,0,0,1,0
11445,1781798459.3568013,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,0,0,0,0,1,0
11446,1781798459.3574085,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,209,0,0,0,1,0
11447,1781798459.3574686,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,0,0,0,0,1,0
11448,1781798459.357561,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,209,0,0,0,1,0
11449,1781798459.3575988,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,0,0,0,0,1,0
11450,1781798459.3576376,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,75,0,0,0,1,0
11451,1781798459.3707962,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,12,0,0,0,1,0
11452,1781798459.3708365,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,12,0,0,0,1,0
11453,1781798459.3738942,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,69,0,0,0,1,0
11454,1781798459.3739614,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,0,0,0,0,1,0
11455,1781798459.3762226,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,209,0,0,0,1,0
11456,1781798459.3762803,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,0,0,0,0,1,0
11457,1781798459.3980792,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
11458,1781798459.4404507,PRIVATE_IP_001,PRIVATE_IP_023,60616,502,query,0,1,0,0,0,0
11459,1781798459.442207,PRIVATE_IP_023,PRIVATE_IP_001,502,60616,response,0,0,0,1,1,0
11460,1781798459.6518967,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
11461,1781798459.6662946,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
11462,1781798459.666385,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
11463,1781798459.674287,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
11464,1781798459.6812289,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
11465,1781798459.7220795,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
11466,1781798460.0627706,PRIVATE_IP_001,PRIVATE_IP_016,40974,502,query,0,1,0,0,0,0
11467,1781798460.0628226,PRIVATE_IP_001,PRIVATE_IP_018,42862,502,query,0,1,0,0,0,0
11468,1781798460.0628498,PRIVATE_IP_001,PRIVATE_IP_019,42624,502,query,0,1,0,0,0,0
11469,1781798460.062881,PRIVATE_IP_001,PRIVATE_IP_021,42580,502,query,0,1,0,0,0,0
11470,1781798460.0629146,PRIVATE_IP_001,PRIVATE_IP_016,40990,502,query,0,1,0,0,0,0
11471,1781798460.062945,PRIVATE_IP_001,PRIVATE_IP_022,40594,502,query,0,1,0,0,0,0
11472,1781798460.0634878,PRIVATE_IP_001,PRIVATE_IP_012,47930,502,query,0,1,0,0,0,0
11473,1781798460.0652533,PRIVATE_IP_016,PRIVATE_IP_001,502,40974,response,0,1,0,0,1,0
11474,1781798460.0653129,PRIVATE_IP_001,PRIVATE_IP_016,40974,502,query,0,0,0,0,1,0
