Linux 6.8.0-55-generic (ubuntu) 	18/06/26 	_x86_64_	(8 CPU)

12:11:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:03       7    6,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   91,00

12:12:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:04     all    5,28    0,00    3,14    0,13    0,00    0,25    0,00    0,00    0,00   91,21
12:12:04       0    2,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   96,00
12:12:04       1    4,08    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   91,84
12:12:04       2   10,10    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   86,87
12:12:04       3   17,17    0,00    6,06    0,00    0,00    0,00    0,00    0,00    0,00   76,77
12:12:04       4    1,01    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   94,95
12:12:04       5    2,97    0,00    1,98    0,00    0,00    0,00    0,00    0,00    0,00   95,05
12:12:04       6    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
12:12:04       7    3,96    0,00    3,96    0,99    0,00    0,00    0,00    0,00    0,00   91,09

12:12:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:05     all    4,40    0,00    2,39    0,00    0,00    0,13    0,00    0,00    0,00   93,09
12:12:05       0    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
12:12:05       1    3,03    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   91,92
12:12:05       2    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
12:12:05       3   23,23    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   72,73
12:12:05       4    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
12:12:05       5    2,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   97,98
12:12:05       6    0,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   99,00
12:12:05       7    2,02    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   92,93

12:12:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:06     all    4,65    0,00    2,26    0,00    0,00    0,63    0,00    0,00    0,00   92,46
12:12:06       0    3,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00
12:12:06       1    3,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   93,00
12:12:06       2    1,02    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   95,92
12:12:06       3   19,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   76,00
12:12:06       4    2,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   95,00
12:12:06       5    7,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   91,00
12:12:06       6    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
12:12:06       7    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96

12:12:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:07     all    5,66    0,00    3,40    0,13    0,00    0,13    0,00    0,00    0,00   90,69
12:12:07       0    2,06    0,00    3,09    0,00    0,00    0,00    0,00    0,00    0,00   94,85
12:12:07       1    9,00    0,00    6,00    0,00    0,00    0,00    0,00    0,00    0,00   85,00
12:12:07       2    3,00    0,00    4,00    1,00    0,00    0,00    0,00    0,00    0,00   92,00
12:12:07       3    3,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   93,00
12:12:07       4    3,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   93,00
12:12:07       5   20,20    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   76,77
12:12:07       6    4,04    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   94,95
12:12:07       7    1,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00

12:12:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:08     all    5,04    0,00    2,90    0,25    0,00    0,13    0,00    0,00    0,00   91,68
12:12:08       0    1,98    0,00    1,98    0,99    0,00    0,00    0,00    0,00    0,00   95,05
12:12:08       1    5,10    0,00    6,12    0,00    0,00    0,00    0,00    0,00    0,00   88,78
12:12:08       2    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
12:12:08       3    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
12:12:08       4    5,00    0,00    3,00    1,00    0,00    0,00    0,00    0,00    0,00   91,00
12:12:08       5   21,43    0,00    3,06    0,00    0,00    1,02    0,00    0,00    0,00   74,49
12:12:08       6    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
12:12:08       7    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96

12:12:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:09     all    4,67    0,00    1,89    0,25    0,00    0,38    0,00    0,00    0,00   92,80
12:12:09       0    6,06    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   91,92
12:12:09       1    3,00    0,00    4,00    1,00    0,00    1,00    0,00    0,00    0,00   91,00
12:12:09       2    1,01    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   96,97
12:12:09       3    1,01    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   95,96
12:12:09       4    3,06    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   95,92
12:12:09       5   21,43    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   75,51
12:12:09       6    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
12:12:09       7    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97

12:12:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:10     all    4,15    0,00    1,89    0,00    0,00    0,25    0,00    0,00    0,00   93,71
12:12:10       0   18,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   77,00
12:12:10       1    3,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00
12:12:10       2    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
12:12:10       3    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
12:12:10       4    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
12:12:10       5    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
12:12:10       6    0,00    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,98
12:12:10       7    6,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   92,00

12:12:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:11     all    8,18    0,00    1,76    0,25    0,00    0,25    0,00    0,00    0,00   89,56
12:12:11       0    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
12:12:11       1    9,09    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   86,87
12:12:11       2    8,08    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   90,91
12:12:11       3    1,02    0,00    1,02    1,02    0,00    0,00    0,00    0,00    0,00   96,94
12:12:11       4    9,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   89,00
12:12:11       5    0,99    0,00    0,99    0,99    0,00    0,99    0,00    0,00    0,00   96,04
12:12:11       6    8,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   91,00
12:12:11       7   28,57    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   67,35

12:12:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:12     all    5,54    0,00    3,27    0,00    0,00    0,38    0,00    0,00    0,00   90,81
12:12:12       0    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
12:12:12       1   17,35    0,00    5,10    0,00    0,00    0,00    0,00    0,00    0,00   77,55
12:12:12       2    5,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   90,00
12:12:12       3    2,97    0,00    2,97    0,00    0,00    0,99    0,00    0,00    0,00   93,07
12:12:12       4    7,14    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   89,80
12:12:12       5    4,04    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   93,94
12:12:12       6    2,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00
12:12:12       7    5,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   91,00

12:12:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:13     all    4,00    0,00    1,62    0,12    0,00    0,50    0,00    0,00    0,00   93,75
12:12:13       0    0,99    0,00    0,99    0,99    0,00    0,00    0,00    0,00    0,00   97,03
12:12:13       1    2,97    0,00    2,97    0,00    0,00    0,99    0,00    0,00    0,00   93,07
12:12:13       2    3,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
12:12:13       3    0,00    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   97,98
12:12:13       4   22,22    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   73,74
12:12:13       5    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
12:12:13       6    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
12:12:13       7    0,99    0,00    1,98    0,00    0,00    0,99    0,00    0,00    0,00   96,04

12:12:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:14     all    5,58    0,00    2,66    0,00    0,00    0,13    0,00    0,00    0,00   91,62
12:12:14       0    2,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00
12:12:14       1    5,10    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   90,82
12:12:14       2   11,22    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   84,69
12:12:14       3    3,06    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   95,92
12:12:14       4   10,00    0,00    5,00    0,00    0,00    1,00    0,00    0,00    0,00   84,00
12:12:14       5    9,18    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   89,80
12:12:14       6    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
12:12:14       7    2,06    0,00    1,03    0,00    0,00    0,00    0,00    0,00    0,00   96,91

12:12:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:15     all    4,67    0,00    1,89    0,00    0,00    0,25    0,00    0,00    0,00   93,19
12:12:15       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
12:12:15       1    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
12:12:15       2    4,04    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   94,95
12:12:15       3    2,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   96,00
12:12:15       4    1,02    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   95,92
12:12:15       5   13,86    0,00    2,97    0,00    0,00    0,99    0,00    0,00    0,00   82,18
12:12:15       6    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
12:12:15       7   13,13    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   83,84

12:12:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:16     all    8,83    0,00    4,29    0,00    0,00    0,25    0,00    0,00    0,00   86,63
12:12:16       0   12,87    0,00    5,94    0,00    0,00    1,98    0,00    0,00    0,00   79,21
12:12:16       1    9,09    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   85,86
12:12:16       2    6,06    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   90,91
12:12:16       3    8,16    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   88,78
12:12:16       4    4,00    0,00    5,00    0,00    0,00    0,00    0,00    0,00    0,00   91,00
12:12:16       5   14,29    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   81,63
12:12:16       6    7,14    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   88,78
12:12:16       7    9,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   87,00

12:12:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:17     all    4,64    0,00    2,38    0,25    0,00    0,63    0,00    0,00    0,00   92,11
12:12:17       0    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
12:12:17       1    5,05    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   90,91
12:12:17       2    2,00    0,00    3,00    1,00    0,00    1,00    0,00    0,00    0,00   93,00
12:12:17       3    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
12:12:17       4    3,06    0,00    1,02    0,00    0,00    1,02    0,00    0,00    0,00   94,90
12:12:17       5   20,79    0,00    2,97    0,00    0,00    0,99    0,00    0,00    0,00   75,25
12:12:17       6    1,96    0,00    1,96    0,98    0,00    0,98    0,00    0,00    0,00   94,12
12:12:17       7    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97

12:12:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:18     all    5,68    0,00    3,41    0,00    0,00    0,25    0,00    0,00    0,00   90,66
12:12:18       0    3,09    0,00    4,12    0,00    0,00    0,00    0,00    0,00    0,00   92,78
12:12:18       1    3,06    0,00    3,06    0,00    0,00    1,02    0,00    0,00    0,00   92,86
12:12:18       2    4,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   93,00
12:12:18       3    6,06    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   91,92
12:12:18       4    3,96    0,00    3,96    0,00    0,00    0,00    0,00    0,00    0,00   92,08
12:12:18       5   19,39    0,00    5,10    0,00    0,00    0,00    0,00    0,00    0,00   75,51
12:12:18       6    4,04    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   92,93
12:12:18       7    2,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00

12:12:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:19     all    4,29    0,00    1,89    0,13    0,00    0,13    0,00    0,00    0,00   93,57
12:12:19       0    1,01    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   95,96
12:12:19       1    2,97    0,00    3,96    0,00    0,00    0,00    0,00    0,00    0,00   93,07
12:12:19       2    1,03    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,97
12:12:19       3    2,02    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   95,96
12:12:19       4    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
12:12:19       5   24,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   74,00
12:12:19       6    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
12:12:19       7    1,00    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   97,00

12:12:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:20     all    3,90    0,00    1,51    0,00    0,00    0,13    0,00    0,00    0,00   94,46
12:12:20       0    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
12:12:20       1    3,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00
12:12:20       2    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
12:12:20       3    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
12:12:20       4    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
12:12:20       5   22,45    0,00    2,04    0,00    0,00    1,02    0,00    0,00    0,00   74,49
12:12:20       6    2,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
12:12:20       7    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99

12:12:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:21     all    3,64    0,00    2,01    0,13    0,00    0,13    0,00    0,00    0,00   94,10
12:12:21       0    1,00    0,00    2,00    1,00    0,00    1,00    0,00    0,00    0,00   95,00
12:12:21       1    3,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00
12:12:21       2    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
12:12:21       3    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
12:12:21       4    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
12:12:21       5   21,21    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   75,76
12:12:21       6    0,00    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   97,98
12:12:21       7    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00

12:12:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:22     all   10,19    0,00    2,77    0,00    0,00    0,38    0,00    0,00    0,00   86,67
12:12:22       0    7,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   89,00
12:12:22       1    6,06    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   88,89
12:12:22       2   10,10    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   88,89
12:12:22       3    9,09    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   88,89
12:12:22       4    8,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   89,00
12:12:22       5   25,25    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   69,70
12:12:22       6    7,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   89,00
12:12:22       7    9,09    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   89,90

12:12:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:23     all    5,76    0,00    3,88    0,25    0,00    0,75    0,00    0,00    0,00   89,36
12:12:23       0    5,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   90,00
12:12:23       1    4,00    0,00    5,00    0,00    0,00    1,00    0,00    0,00    0,00   90,00
12:12:23       2    7,07    0,00    6,06    0,00    0,00    1,01    0,00    0,00    0,00   85,86
12:12:23       3    2,97    0,00    3,96    0,99    0,00    0,99    0,00    0,00    0,00   91,09
12:12:23       4    2,97    0,00    1,98    0,99    0,00    0,99    0,00    0,00    0,00   93,07
12:12:23       5   19,19    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   75,76
12:12:23       6    2,00    0,00    5,00    0,00    0,00    0,00    0,00    0,00    0,00   93,00
12:12:23       7    3,03    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   95,96

12:12:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:24     all    5,94    0,00    3,03    0,25    0,00    0,13    0,00    0,00    0,00   90,64
12:12:24       0    4,08    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   93,88
12:12:24       1    5,05    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   90,91
12:12:24       2    3,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00
12:12:24       3    2,02    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   95,96
12:12:24       4    4,04    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   90,91
12:12:24       5   13,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   83,00
12:12:24       6    5,05    0,00    4,04    1,01    0,00    0,00    0,00    0,00    0,00   89,90
12:12:24       7   11,34    0,00    2,06    0,00    0,00    0,00    0,00    0,00    0,00   86,60

12:12:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:25     all    4,18    0,00    2,15    0,00    0,00    0,13    0,00    0,00    0,00   93,54
12:12:25       0   22,45    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   73,47
12:12:25       1    1,01    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   93,94
12:12:25       2    1,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,98
12:12:25       3    2,04    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   94,90
12:12:25       4    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
12:12:25       5    3,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   95,00
12:12:25       6    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
12:12:25       7    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97

12:12:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:26     all    4,90    0,00    2,89    0,13    0,00    0,25    0,00    0,00    0,00   91,83
12:12:26       0   19,19    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   76,77
12:12:26       1    3,00    0,00    5,00    1,00    0,00    0,00    0,00    0,00    0,00   91,00
12:12:26       2    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
12:12:26       3    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
12:12:26       4    5,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   92,00
12:12:26       5    3,06    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   95,92
12:12:26       6    1,01    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   94,95
12:12:26       7    3,96    0,00    2,97    0,00    0,00    0,99    0,00    0,00    0,00   92,08

12:12:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:27     all    4,52    0,00    2,26    0,13    0,00    0,25    0,00    0,00    0,00   92,84
12:12:27       0    0,00    0,00    3,00    1,00    0,00    0,00    0,00    0,00    0,00   96,00
12:12:27       1    4,04    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   91,92
12:12:27       2    1,01    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   96,97
12:12:27       3    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
12:12:27       4    1,01    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   96,97
12:12:27       5    4,04    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   94,95
12:12:27       6    1,98    0,00    2,97    0,00    0,00    0,00    0,00    0,00    0,00   95,05
12:12:27       7   23,23    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   73,74

12:12:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:28     all    5,66    0,00    3,52    0,00    0,00    0,25    0,00    0,00    0,00   90,57
12:12:28       0    4,04    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   91,92
12:12:28       1    3,96    0,00    5,94    0,00    0,00    0,99    0,00    0,00    0,00   89,11
12:12:28       2    3,03    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   94,95
12:12:28       3    4,08    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   91,84
12:12:28       4    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
12:12:28       5   13,13    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   81,82
12:12:28       6    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
12:12:28       7   13,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   83,00

12:12:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:29     all    4,29    0,00    1,89    0,00    0,00    0,13    0,00    0,00    0,00   93,69
12:12:29       0    0,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   99,00
12:12:29       1    3,06    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   92,86
12:12:29       2    3,03    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   95,96
12:12:29       3   18,18    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   77,78
12:12:29       4    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
12:12:29       5    7,07    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   91,92
12:12:29       6    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
12:12:29       7    0,00    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   97,98

12:12:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:30     all    4,17    0,00    1,77    0,00    0,00    0,13    0,00    0,00    0,00   93,94
12:12:30       0    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
12:12:30       1    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
12:12:30       2    2,04    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   97,96
12:12:30       3    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
12:12:30       4    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
12:12:30       5   22,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   74,00
12:12:30       6    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
12:12:30       7    0,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00

12:12:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:31     all    4,16    0,00    2,14    0,25    0,00    0,25    0,00    0,00    0,00   93,19
12:12:31       0    1,01    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   94,95
12:12:31       1    4,04    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   91,92
12:12:31       2    2,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   96,00
12:12:31       3    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
12:12:31       4    2,00    0,00    2,00    1,00    0,00    0,00    0,00    0,00    0,00   95,00
12:12:31       5   22,45    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   73,47
12:12:31       6    2,02    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   95,96
12:12:31       7    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99

12:12:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:32     all    4,29    0,00    1,89    0,00    0,00    0,25    0,00    0,00    0,00   93,56
12:12:32       0    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
12:12:32       1    1,01    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   94,95
12:12:32       2    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
12:12:32       3    3,03    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   95,96
