Linux 6.8.0-55-generic (ubuntu) 	16/06/26 	_x86_64_	(8 CPU)

15:59:37        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
16:03:31        all      4,29      0,00      2,02      0,13      0,00      0,00      0,38      0,00      0,00     93,19
16:03:32        all      4,96      0,00      2,54      0,00      0,00      0,00      0,13      0,00      0,00     92,37
16:03:33        all      5,15      0,00      2,89      0,13      0,00      0,00      0,50      0,00      0,00     91,33
16:03:34        all      5,71      0,00      3,55      0,25      0,00      0,00      0,25      0,00      0,00     90,23
16:03:35        all      5,01      0,00      2,50      0,13      0,00      0,00      0,38      0,00      0,00     91,99
16:03:36        all      4,17      0,00      1,52      0,00      0,00      0,00      0,13      0,00      0,00     94,18
16:03:37        all      6,04      0,00      3,02      0,13      0,00      0,00      0,25      0,00      0,00     90,57
16:03:38        all      4,43      0,00      1,65      0,00      0,00      0,00      0,25      0,00      0,00     93,67
16:03:39        all      5,17      0,00      2,52      0,00      0,00      0,00      0,38      0,00      0,00     91,93
16:03:40        all     10,54      0,00      4,02      0,13      0,00      0,00      0,38      0,00      0,00     84,94
16:03:41        all      5,67      0,00      2,52      0,38      0,00      0,00      0,50      0,00      0,00     90,93
16:03:42        all      4,16      0,00      1,76      0,00      0,00      0,00      0,38      0,00      0,00     93,70
16:03:43        all      5,19      0,00      1,90      0,00      0,00      0,00      0,25      0,00      0,00     92,66
16:03:44        all      4,18      0,00      1,65      0,00      0,00      0,00      0,13      0,00      0,00     94,05
16:03:45        all      7,57      0,00      4,04      0,25      0,00      0,00      0,13      0,00      0,00     88,02
16:03:46        all      4,55      0,00      1,90      0,00      0,00      0,00      0,25      0,00      0,00     93,30
16:03:47        all      5,14      0,00      2,38      0,13      0,00      0,00      0,63      0,00      0,00     91,72
16:03:48        all      3,92      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     94,18
16:03:49        all      4,67      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     92,93
16:03:50        all      5,66      0,00      3,40      0,00      0,00      0,00      0,38      0,00      0,00     90,57
16:03:51        all      5,07      0,00      1,90      0,25      0,00      0,00      0,25      0,00      0,00     92,52
16:03:52        all      6,84      0,00      4,05      0,13      0,00      0,00      0,25      0,00      0,00     88,73
16:03:53        all     11,48      0,00      3,15      0,25      0,00      0,00      0,25      0,00      0,00     84,87
16:03:54        all      3,92      0,00      1,90      0,00      0,00      0,00      0,25      0,00      0,00     93,93
16:03:55        all      6,28      0,00      3,14      0,13      0,00      0,00      0,38      0,00      0,00     90,08
16:03:56        all      4,42      0,00      2,02      0,25      0,00      0,00      0,25      0,00      0,00     93,06
16:03:57        all      5,18      0,00      2,15      0,13      0,00      0,00      0,25      0,00      0,00     92,29
16:03:58        all      4,40      0,00      1,88      0,00      0,00      0,00      0,25      0,00      0,00     93,47
16:03:59        all      4,92      0,00      2,40      0,25      0,00      0,00      0,25      0,00      0,00     92,18
16:04:00        all      4,30      0,00      2,03      0,00      0,00      0,00      0,25      0,00      0,00     93,42
16:04:01        all      6,70      0,00      3,54      0,00      0,00      0,00      0,38      0,00      0,00     89,38
16:04:02        all      4,67      0,00      2,40      0,13      0,00      0,00      0,13      0,00      0,00     92,68
16:04:03        all      4,29      0,00      2,27      0,13      0,00      0,00      0,38      0,00      0,00     92,93
16:04:04        all      6,54      0,00      2,26      0,13      0,00      0,00      0,38      0,00      0,00     90,69
16:04:05        all      8,10      0,00      2,28      0,13      0,00      0,00      0,13      0,00      0,00     89,37
16:04:06        all      6,07      0,00      3,92      0,00      0,00      0,00      0,25      0,00      0,00     89,76
16:04:07        all      4,92      0,00      2,14      0,00      0,00      0,00      0,50      0,00      0,00     92,43
