procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1632904 420884 20918360    0    0     0   220 3505 2565  5  2 93  0  0  0
 0  0   4132 1627812 420884 20918380    0    0     0  1040 4387 3251  6  4 90  0  0  0
 1  0   4132 1628580 420884 20918412    0    0     0   240 3617 2540  9  3 89  0  0  0
 2  0   4132 1627988 420884 20918436    0    0     0   104 3199 2245  5  2 93  0  0  0
 3  0   4132 1626728 420884 20918484    0    0     0    96 3205 2255  5  2 93  0  0  0
 0  1   4132 1622708 420884 20918488    0    0     0   120 4644 4348  5  3 92  0  0  0
 0  0   4132 1621952 420884 20918528    0    0     0   144 4030 2972  6  4 90  0  0  0
 0  0   4132 1620188 420884 20918556    0    0     0   908 3560 2415  5  3 93  0  0  0
 4  1   4132 1627872 420884 20918580    0    0     0    56 3521 2778  5  2 93  0  0  0
 2  0   4132 1626000 420884 20918588    0    0     0   136 3332 2468  5  2 93  0  0  0
 4  0   4132 1626876 420884 20918632    0    0     0    72 3325 2374  5  2 93  0  0  0
 4  0   4132 1628076 420884 20918636    0    0     0   304 4768 3615  6  5 89  0  0  0
 2  1   4132 1638756 420884 20918696    0    0     0   216 4720 4360  6  3 91  0  0  0
 2  0   4132 1634760 420884 20918704    0    0     0   128 3458 2286  9  2 89  0  0  0
 0  0   4132 1639904 420884 20918744    0    0     0    96 3044 2135  4  2 94  0  0  0
 1  0   4132 1635404 420884 20918784    0    0     0   112 3351 2510  5  2 93  0  0  0
 3  0   4132 1633640 420884 20918804    0    0     0   836 3274 2286  4  2 94  0  0  0
 1  0   4132 1638172 420884 20918836    0    0     0  1116 4189 3146  6  4 89  0  0  0
 1  0   4132 1636100 420884 20918836    0    0     0    80 3147 2259  5  2 93  0  0  0
 4  0   4132 1638748 420884 20918876    0    0     0   196 3241 2345  4  2 93  0  0  0
 1  0   4132 1646916 420884 20918888    0    0     0    88 2903 2069  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1634860 420884 20918920    0    0     0   100 5755 6481  6  3 91  0  0  0
 1  0   4132 1627824 420884 20918948    0    0     0  1192 5053 3512  7  4 89  0  0  0
 2  0   4132 1631676 420884 20918992    0    0     0   120 3362 2461  5  2 93  0  0  0
 2  0   4132 1629912 420884 20919012    0    0     0   108 3064 2221  4  2 94  0  0  0
 1  0   4132 1633704 420884 20919056    0    0     0    96 3611 2527  9  2 89  0  0  0
 1  1   4132 1632976 420884 20919088    0    0     0    88 3233 2393  4  2 94  0  0  0
 3  0   4132 1630204 420884 20919108    0    0     0   380 4676 3425  7  4 89  0  0  0
 1  1   4132 1641420 420884 20919152    0    0     0  1000 3761 2555  5  3 92  0  0  0
 2  0   4132 1637076 420884 20919188    0    0     0   144 4082 3402  5  3 92  0  0  0
 2  0   4132 1634064 420884 20919204    0    0     0   124 3840 2992  5  2 92  0  0  0
 2  0   4132 1640192 420884 20919244    0    0     0   104 3500 2403  5  2 93  0  0  0
 2  1   4132 1635604 420884 20919264    0    0     0   328 4319 3137  6  4 89  0  0  0
 3  0   4132 1645656 420884 20919320    0    0     0   360 3482 2410  5  3 93  0  0  0
 2  0   4132 1642944 420884 20919324    0    0     0   128 3246 2310  5  3 92  0  0  0
 1  1   4132 1631896 420884 20919376    0    0     0    96 5329 4719 11  3 86  0  0  0
 2  0   4132 1630384 420884 20919388    0    0     0    88 4081 2988  5  2 93  0  0  0
 6  0   4132 1635364 420884 20919428    0    0     0   988 3329 2233  4  2 94  0  0  0
 2  0   4132 1628400 420884 20919480    0    0     0   136 4482 3633  7  4 89  0  0  0
 0  1   4132 1632272 420884 20919488    0    0     0   220 3352 2372  5  3 92  0  0  0
 1  0   4132 1632272 420884 20919520    0    0     0    92 3197 2270  5  2 93  0  0  0
 0  0   4132 1629000 420884 20919536    0    0     0   112 3491 2583  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1625028 420884 20919568    0    0     0   244 4571 4231  6  3 91  0  0  0
 2  0   4132 1628632 420884 20919732    0    0     0  1336 4579 3267  6  4 90  0  0  0
 2  0   4132 1627280 420884 20919756    0    0     0   136 3256 2313  5  2 93  0  0  0
 0  1   4132 1625436 420884 20919784    0    0     0   160 3807 2554 10  3 87  0  0  0
 3  0   4132 1628916 420884 20919812    0    0     0    72 3259 2335  5  2 94  0  0  0
 4  0   4132 1627052 420884 20919856    0    0     0   276 3427 2282  6  2 92  0  0  0
 0  0   4132 1623724 420884 20919864    0    0     0   324 3942 2590  6  4 90  0  0  0
 2  0   4132 1622356 420884 20919920    0    0     0   772 3559 2337  5  3 92  0  0  0
 1  0   4132 1622760 420884 20919924    0    0     0   136 3140 2210  5  2 93  0  0  0
 0  0   4132 1614612 420884 20919972    0    0     0   104 5795 6307  6  3 90  0  0  0
 0  1   4132 1625044 420884 20919980    0    0     0   236 3372 2315  5  2 92  0  0  0
 0  0   4132 1619716 420884 20920028    0    0     0   188 4512 3321  6  4 90  0  0  0
 6  0   4132 1629756 420884 20920028    0    0     0    84 3479 2359  5  3 93  0  0  0
 5  0   4132 1630904 420884 20920080    0    0     0   120 3864 2964  6  3 91  0  0  0
 1  0   4132 1648516 420884 20920080    0    0     0    84 3289 2307  5  2 93  0  0  0
 3  0   4132 1642516 420884 20920124    0    0     0   232 4161 2723 10  3 88  0  0  0
 7  1   4132 1644592 420884 20920136    0    0     0  1072 3203 2049  4  3 93  0  0  0
 2  1   4132 1645736 420884 20920204    0    0     0   232 4022 3065  6  4 90  0  0  0
 0  0   4132 1640384 420884 20920228    0    0     0    88 4621 4139  5  3 92  0  0  0
 3  0   4132 1639912 420884 20920268    0    0     0   196 3189 2273  5  2 93  0  0  0
 0  0   4132 1639664 420884 20920304    0    0     0   272 3313 2333  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1637928 420884 20920400    0    0     0   280 3180 2350  4  2 94  0  0  0
 1  0   4132 1633908 420884 20920428    0    0     0  1200 4525 3282  6  4 91  0  0  0
 0  0   4132 1630128 420884 20920480    0    0     0   112 4553 4216  5  3 92  0  0  0
 1  0   4132 1627888 420884 20920540    0    0     0    48 3248 2412  5  2 93  0  0  0
 2  0   4132 1624612 420884 20920540    0    0     0   552 3764 2599  6  3 91  0  0  0
 3  0   4132 1629112 420884 20920588    0    0     0    64 3180 2299  5  2 93  0  0  0
 0  0   4132 1631384 420884 20920596    0    0     0   204 4567 3401 11  4 84  0  0  0
 1  0   4132 1631160 420884 20920636    0    0     0   740 3553 2565  5  2 93  0  0  0
 1  0   4132 1629172 420884 20920664    0    0     0   112 3460 2526  5  2 93  0  0  0
 1  0   4132 1629068 420884 20920700    0    0     0   264 4686 4275  6  3 92  0  0  0
 0  0   4132 1626340 420884 20920704    0    0     0   292 3705 2609  5  3 92  0  0  0
 0  0   4132 1626176 420884 20920744    0    0     0   480 4468 3246  6  4 90  0  0  0
 1  0   4132 1630644 420884 20920764    0    0     0   104 3620 2559  5  3 92  0  0  0
 2  0   4132 1633360 420884 20920784    0    0     0    96 3471 2480  5  3 93  0  0  0
 1  0   4132 1630360 420884 20920836    0    0     0   264 3595 2560  5  3 93  0  0  0
 1  0   4132 1629128 420884 20920856    0    0     0   184 3102 2133  4  2 94  0  0  0
 2  0   4132 1627364 420884 20920892    0    0     0  1096 3916 2469  9  3 88  0  0  0
 1  0   4132 1636112 420884 20920908    0    0     0    96 4385 3332  6  4 90  0  0  0
 2  0   4132 1631604 420884 20920972    0    0     0   104 5718 6131  6  3 90  0  0  0
 1  1   4132 1629376 420884 20921004    0    0     0   244 3139 2254  5  2 93  0  0  0
 0  0   4132 1627864 420884 20921020    0    0     0   120 3322 2378  4  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1628008 420884 20921056    0    0     0   396 3311 2412  4  2 94  0  0  0
 3  0   4132 1624416 420884 20921080    0    0     0  1060 4862 3329  6  4 90  0  0  0
 0  0   4132 1623528 420884 20921088    0    0     0    80 3278 2318  4  2 93  0  0  0
 0  0   4132 1620088 420884 20921132    0    0     0   268 3242 2388  5  2 93  0  0  0
 1  0   4132 1621556 420884 20921136    0    0     0    84 2991 2208  4  2 94  0  0  0
 0  0   4132 1628108 420884 20921192    0    0     0   428 3366 2331  5  2 93  0  0  0
 1  0   4132 1620448 420884 20921216    0    0     0   140 5705 5199  7  5 89  0  0  0
 1  0   4132 1620760 420884 20921236    0    0     0   112 3621 2437  8  2 90  0  0  0
 2  0   4132 1625844 420884 20921276    0    0     0   196 4094 2647  6  2 92  0  0  0
 0  0   4132 1634612 420884 20921308    0    0     0   112 3548 2507  5  3 92  0  0  0
 0  0   4132 1633064 420884 20921308    0    0     0   304 3032 2164  4  2 93  0  0  0
 2  0   4132 1621596 420884 20921360    0    0     0   220 5902 5352  7  4 89  0  0  0
 1  0   4132 1627484 420884 20921372    0    0     0  1120 3800 2628  5  3 92  0  0  0
 0  0   4132 1626252 420884 20921408    0    0     0   132 3566 2545  5  3 92  0  0  0
 2  0   4132 1631268 420884 20921444    0    0     0    80 3401 2611  4  2 93  0  0  0
 0  0   4132 1629044 420884 20921464    0    0     0   308 3777 2754  5  2 92  0  0  0
 4  0   4132 1639800 420884 20921488    0    0     0   340 3331 2403  5  2 93  0  0  0
 2  0   4132 1637100 420884 20921528    0    0     0   140 4468 3426  6  4 90  0  0  0
 0  1   4132 1636652 420884 20921564    0    0     0    88 4696 4408  6  3 91  0  0  0
 1  0   4132 1633888 420884 20921576    0    0     0   104 3660 2344  9  2 89  0  0  0
 1  0   4132 1632656 420884 20921612    0    0     0    92 2920 2018  4  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1629200 420884 20921648    0    0     0   928 6939 8799  6  4 90  0  0  0
 0  0   4132 1633652 420884 20921816    0    0     0   272 4920 3416  6  5 89  0  0  0
 5  0   4132 1631444 420884 20921832    0    0     0   116 3375 2520  5  2 93  0  0  0
 2  0   4132 1634512 420884 20921844    0    0     0    64 3061 2146  5  2 93  0  0  0
 3  0   4132 1630008 420884 20921884    0    0     0   428 3344 2352  5  3 92  0  0  0
 1  0   4132 1628020 420884 20921896    0    0     0   252 3120 2171  5  2 93  0  0  0
 2  0   4132 1626468 420884 20921960    0    0     0   868 7173 7112  8  5 87  0  0  0
 1  0   4132 1626040 420884 20921976    0    0     0   160 3453 2530  5  3 92  0  0  0
 1  0   4132 1626040 420884 20922016    0    0     0   104 3056 2272  4  2 94  0  0  0
 2  0   4132 1626160 420884 20922028    0    0     0   128 3182 2253  5  2 93  0  0  0
 3  0   4132 1623684 420884 20922076    0    0     0   392 3534 2361  9  3 89  0  0  0
 3  0   4132 1630304 420884 20922100    0    0     0   168 4175 3128  6  4 90  0  0  0
 1  1   4132 1631296 420884 20922104    0    0     0   112 3146 2386  5  2 93  0  0  0
 3  0   4132 1633444 420884 20922160    0    0     0   112 3260 2365  5  2 93  0  0  0
 1  0   4132 1632068 420884 20922200    0    0     0   168 3290 2348  5  3 93  0  0  0
 3  0   4132 1623272 420884 20922240    0    0     0   256 4572 4060  6  3 92  0  0  0
 6  1   4132 1634552 420884 20922260    0    0     0  1232 3703 2619  5  3 92  0  0  0
 2  0   4132 1631024 420884 20922284    0    0     0    92 4432 3450  6  4 90  0  0  0
 1  1   4132 1640448 420884 20922332    0    0     0   108 3026 2009  5  2 93  0  0  0
 3  0   4132 1635552 420884 20922340    0    0     0   172 3417 2518  5  2 92  0  0  0
 1  1   4132 1633960 420884 20922380    0    0     0   300 5095 4543  6  3 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1636468 420884 20922404    0    0     0    60 3279 2197  9  2 89  0  0  0
 2  0   4132 1642156 420884 20922432    0    0     0   996 4746 3297  7  4 89  0  0  0
 3  0   4132 1638572 420884 20922436    0    0     0    72 3342 2523  5  3 92  0  0  0
 2  0   4132 1633816 420884 20922488    0    0     0   180 3177 2456  5  2 93  0  0  0
 5  0   4132 1634972 420884 20922520    0    0     0    64 3181 2292  5  2 93  0  0  0
 4  0   4132 1639664 420884 20922524    0    0     0   244 3724 2726  5  3 91  0  0  0
 2  0   4132 1631912 420884 20922576    0    0     0   360 5741 5031  7  5 88  0  0  0
 2  0   4132 1640972 420884 20922592    0    0     0   112 3695 2695  6  3 92  0  0  0
 2  0   4132 1638460 420884 20922616    0    0     0   104 3194 2317  5  2 93  0  0  0
 4  0   4132 1638208 420884 20922648    0    0     0   188 3449 2636  4  2 93  0  0  0
 5  1   4132 1638860 420884 20922692    0    0     0   240 3375 2075  9  2 89  0  0  0
 4  0   4132 1633800 420884 20922748    0    0     0   912 4620 3313  6  4 90  0  0  0
 0  0   4132 1631596 420884 20922760    0    0     0   104 3154 2272  5  2 93  0  0  0
 2  0   4132 1625200 420884 20922808    0    0     0    96 3458 2243  5  2 93  0  0  0
 2  0   4132 1623436 420884 20922824    0    0     0    96 3110 2196  4  2 94  0  0  0
 6  0   4132 1615320 420884 20922864    0    0     0   444 6395 7261  7  4 90  0  0  0
 9  0   4132 1614844 420884 20922908    0    0     0   168 3295 2364  5  3 92  0  0  0
 1  0   4132 1617388 420884 20922948    0    0     0  1024 4362 3118  6  3 91  0  0  0
 2  0   4132 1616888 420884 20922956    0    0     0   128 3230 2382  5  3 93  0  0  0
 0  0   4132 1615692 420884 20923008    0    0     0   112 3659 2507  5  2 93  0  0  0
 0  0   4132 1614604 420884 20923028    0    0     0   244 3204 2464  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0   4132 1613496 420884 20923072    0    0     0   264 3637 2829  5  2 93  0  0  0
 1  0   4132 1619896 420884 20923084    0    0     0   896 8871 3615 11  5 84  0  0  0
12  0   4132 1618744 420884 20923132    0    0     0   132 3359 2452  4  2 93  0  0  0
 8  0   4132 1611552 420884 20923152    0    0     0   844 4666 4265  6  3 91  0  0  0
 1  0   4132 1619144 420884 20923192    0    0     0   292 3855 2949  5  2 92  0  0  0
 2  0   4132 1618388 420884 20923212    0    0     0    60 3041 2353  4  2 94  0  0  0
 0  0   4132 1624048 420884 20923272    0    0     0   208 4543 3217  6  4 90  0  0  0
 3  0   4132 1622604 420884 20923280    0    0     0   128 3355 2459  5  2 93  0  0  0
 1  0   4132 1621508 420884 20923324    0    0     0   120 5008 4540  6  4 91  0  0  0
 2  0   4132 1620040 420884 20923340    0    0     0   220 3200 2266  5  2 93  0  0  0
 1  0   4132 1622848 420884 20923372    0    0     0   112 3290 2430  5  2 93  0  0  0
 0  0   4132 1618884 420884 20923400    0    0     0   864 5068 3570 11  4 85  0  0  0
 3  0   4132 1618408 420884 20923432    0    0     0   116 3329 2307  4  2 93  0  0  0
 0  0   4132 1628572 420884 20923456    0    0     0   152 3055 2171  4  2 93  0  0  0
 2  0   4132 1625832 420884 20923484    0    0     0   528 3369 2393  5  2 93  0  0  0
 1  0   4132 1624176 420884 20923508    0    0     0    80 4301 3815  5  3 92  0  0  0
 4  0   4132 1619704 420884 20923544    0    0     0   168 3338 2355  5  3 92  0  0  0
 0  0   4132 1624372 420884 20923572    0    0     0  1000 4199 2966  6  4 91  0  0  0
 1  0   4132 1622232 420884 20923604    0    0     0   112 3093 2200  4  2 94  0  0  0
 4  0   4132 1621172 420884 20923628    0    0     0   244 2979 2099  4  2 93  0  0  0
 1  0   4132 1624528 420884 20923660    0    0     0   248 3396 2177  5  2 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   4132 1622516 420884 20923684    0    0     0   248 2801 1607  5  2 93  0  0  0
 1  1   4132 1619876 420884 20923724    0    0     0   972 4321 2720  6  4 89  0  0  0
 0  0   4132 1620240 420884 20923744    0    0     0    88 2981 1900  5  2 93  0  0  0
14  0   4132 1611588 420884 20923784    0    0     0   252 6594 5246 10  4 86  0  0  0
 0  0   4132 1618164 420884 20923816    0    0     0   272 4030 3551  5  2 93  0  0  0
 2  0   4132 1617916 420884 20923840    0    0     0   112 3162 2320  5  2 93  0  0  0
 1  0   4132 1612624 420884 20924000    0    0     0   316 4370 3123  6  4 90  0  0  0
 1  0   4132 1617476 420884 20924032    0    0     0   100 3346 2403  5  2 93  0  0  0
 4  0   4132 1614912 420884 20924060    0    0     0   224 3071 2207  4  2 94  0  0  0
 1  0   4132 1618980 420884 20924080    0    0     0   304 3302 2446  5  2 93  0  0  0
 2  0   4132 1617572 420884 20924104    0    0     0    68 2935 2124  5  2 93  0  0  0
 0  0   4132 1619348 420884 20924152    0    0     0   908 4648 3414  6  4 89  0  0  0
 3  0   4132 1616856 420884 20924176    0    0     0   108 4932 4441  5  3 92  0  0  0
 0  0   4132 1622428 420884 20924220    0    0     0   276 3303 2494  5  2 93  0  0  0
 1  0   4132 1620188 420884 20924256    0    0     0   204 3033 2260  4  2 94  0  0  0
 1  0   4132 1619684 420884 20924276    0    0     0   128 3113 2255  4  2 94  0  0  0
 8  1   4132 1618804 420884 20924316    0    0     0   176 3566 2536  6  3 91  0  0  0
 4  0   4132 1618376 420884 20924360    0    0     0  1008 8614 5153 11  4 86  0  0  0
 2  0   4132 1618124 420884 20924392    0    0     0   256 3254 2295  4  3 93  0  0  0
 3  0   4132 1616580 420884 20924412    0    0     0   240 3299 2454  4  3 93  0  0  0
 5  0   4132 1621624 420884 20924432    0    0     0    88 3156 2277  4  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1621400 420884 20924468    0    0     0   192 3359 2461  4  2 94  0  0  0
 2  0   4132 1618380 420884 20924496    0    0     0   836 4637 3401  6  4 90  0  0  0
 1  0   4132 1617928 420884 20924540    0    0     0   280 3496 2480  5  2 93  0  0  0
 9  0   4132 1612920 420884 20924572    0    0     0   200 4550 4229  5  3 91  0  0  0
 1  0   4132 1628296 420884 20924588    0    0     0   104 3259 2384  5  2 93  0  0  0
 1  1   4132 1625000 420884 20924636    0    0     0   128 3002 2210  4  2 94  0  0  0
 1  0   4132 1625428 420884 20924644    0    0     0   384 4695 3352  6  4 90  0  0  0
 7  1   4132 1624676 420884 20924680    0    0     0   228 3601 2691  5  2 93  0  0  0
 2  1   4132 1635316 420884 20924696    0    0     0   272 8044 2893  9  3 88  0  0  0
 4  0   4132 1633048 420884 20924736    0    0     0    88 3264 2275  5  2 93  0  0  0
 2  0   4132 1631284 420884 20924756    0    0     0   176 3444 2402  5  3 92  0  0  0
 2  0   4132 1629296 420884 20924792    0    0     0   852 4441 3198  6  4 90  0  0  0
 5  1   4132 1632740 420884 20924832    0    0     0   188 3556 2797  5  3 93  0  0  0
 3  0   4132 1623496 420884 20924848    0    0     0   400 5862 6686  6  3 90  0  0  0
 2  0   4132 1636188 420884 20924888    0    0     0   128 3881 2556  5  4 91  0  0  0
 2  0   4132 1635096 420884 20924900    0    0     0   128 2986 2153  4  2 94  0  0  0
 7  0   4132 1633332 420884 20924944    0    0     0   176 3585 2495  5  3 91  0  0  0
 2  0   4132 1629356 420884 20924972    0    0     0   972 3898 2919  5  3 92  0  0  0
 2  0   4132 1626080 420884 20925004    0    0     0   416 4075 2934 10  3 87  0  0  0
 4  0   4132 1624316 420884 20925024    0    0     0   108 3010 2163  5  2 93  0  0  0
 1  0   4132 1623588 420884 20925064    0    0     0   176 3013 2116  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1619316 420884 20925096    0    0     0    80 4501 4143  5  3 93  0  0  0
 1  0   4132 1612512 420884 20925136    0    0     0   904 4746 3432  7  4 89  0  0  0
 2  0   4132 1611756 420884 20925144    0    0     0   368 3277 2387  5  2 93  0  0  0
 1  0   4132 1611532 420884 20925188    0    0     0    88 3182 2389  4  2 94  0  0  0
 2  1   4132 1609528 420884 20925212    0    0     0   136 3064 2279  4  2 93  0  0  0
 3  0   4132 1617592 420884 20925232    0    0     0    88 4609 4256  5  3 92  0  0  0
 1  0   4132 1618748 420884 20925264    0    0     0   284 4659 3427  6  5 89  0  0  0
 1  0   4132 1615788 420884 20925308    0    0     0   396 3575 2673  5  3 93  0  0  0
 1  0   4132 1623096 420884 20925328    0    0     0    40 3644 2475 10  2 88  0  0  0
 0  0   4132 1628400 420884 20925380    0    0     0   228 3415 2415  5  3 92  0  0  0
 2  1   4132 1626704 420884 20925396    0    0     0    72 3209 2148  5  2 93  0  0  0
 4  0   4132 1623272 420884 20925412    0    0     0   888 5401 3976  7  4 89  0  0  0
 2  0   4132 1617996 420884 20925484    0    0     0   604 5287 4532  6  3 91  0  0  0
 1  0   4132 1621124 420884 20925492    0    0     0   176 3383 2329  5  2 93  0  0  0
 2  0   4132 1620900 420884 20925528    0    0     0   116 3099 2245  5  2 93  0  0  0
 1  0   4132 1620172 420884 20925548    0    0     0   368 3204 2286  5  2 93  0  0  0
 5  0   4132 1619416 420884 20925588    0    0     0   140 3696 2822  6  4 91  0  0  0
 1  0   4132 1622264 420884 20925604    0    0     0  1348 3742 2517  5  3 92  0  0  0
 4  0   4132 1622012 420884 20925640    0    0     0   324 3265 2309  5  2 93  0  0  0
 1  0   4132 1623972 420884 20925672    0    0     0   204 3273 2315  5  2 93  0  0  0
 3  0   4132 1630080 420884 20925676    0    0     0    56 3701 2684  9  2 88  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1   4132 1626844 420884 20925736    0    0     0   384 3333 2548  5  2 93  0  0  0
 2  0   4132 1620000 420884 20925764    0    0     0  1160 7532 7708  9  6 86  0  0  0
 1  0   4132 1617984 420884 20925776    0    0     0   100 3093 2226  5  2 92  0  0  0
 2  1   4132 1623780 420884 20925816    0    0     0   160 3130 2170  5  2 93  0  0  0
 2  0   4132 1620664 420884 20925820    0    0     0   328 3449 2446  5  2 93  0  0  0
 3  0   4132 1616536 420884 20925860    0    0     0    88 3121 2141  5  3 92  0  0  0
 2  0   4132 1611028 420884 20925888    0    0     0   348 4402 3584  6  4 90  0  0  0
 2  0   4132 1614812 420884 20926024    0    0     0   332 3640 2579  5  3 93  0  0  0
 2  1   4132 1613804 420884 20926060    0    0     0   156 3320 2329  5  3 92  0  0  0
 1  1   4132 1610640 420884 20926100    0    0     0    88 4794 4447  5  3 92  0  0  0
 1  0   4132 1622812 420884 20926116    0    0     0   352 3753 2582  9  3 88  0  0  0
 2  0   4132 1616308 420884 20926176    0    0     0  1016 4775 3426  6  4 89  0  0  0
 1  0   4132 1614040 420884 20926192    0    0     0   112 3089 2169  5  2 93  0  0  0
 2  1   4132 1610512 420884 20926244    0    0     0   376 3241 2337  5  3 93  0  0  0
 2  0   4132 1606256 420884 20926252    0    0     0    96 4730 4357  6  3 91  0  0  0
 2  1   4132 1614912 420884 20926312    0    0     0    56 3360 2336  5  2 93  0  0  0
 2  0   4132 1619052 420884 20926324    0    0     0   716 4333 3315  6  4 90  0  0  0
 1  0   4132 1615956 420884 20926384    0    0     0   972 3846 2765  5  3 92  0  0  0
 1  1   4132 1618460 420884 20926384    0    0     0   136 3225 2333  5  2 93  0  0  0
 2  0   4132 1616192 420884 20926432    0    0     0    92 3503 2354  9  2 89  0  0  0
 1  0   4132 1611936 420884 20926432    0    0     0   360 4439 3568  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1614376 420884 20926488    0    0     0   428 4903 4311  6  3 91  0  0  0
 1  0   4132 1612664 420884 20926504    0    0     0   924 4801 3627  6  4 90  0  0  0
 3  0   4132 1609896 420884 20926548    0    0     0   236 3940 2840  5  2 92  0  0  0
 2  0   4132 1607908 420884 20926576    0    0     0   112 3301 2525  5  2 93  0  0  0
 2  0   4132 1606144 420884 20926628    0    0     0   100 3311 2433  5  2 93  0  0  0
 1  0   4132 1614700 420884 20926644    0    0     0   536 3494 2643  5  2 93  0  0  0
 3  0   4132 1609448 420884 20926424    0    0     0   600 4529 3567  6  4 90  0  0  0
 2  0   4132 1628656 420884 20926444    0    0     0   132 3243 2350  5  2 93  0  0  0
 1  0   4132 1628432 420884 20926508    0    0     0    72 3574 2374  9  2 89  0  0  0
 2  0   4132 1631716 420884 20926524    0    0     0   112 3437 2516  5  2 93  0  0  0
 2  0   4132 1621648 420884 20926544    0    0     0    88 6479 7396  7  4 89  0  0  0
 4  0   4132 1622192 420884 20926568    0    0     0  1512 4727 3294  6  4 89  0  0  0
 1  0   4132 1619768 420884 20926628    0    0     0   116 3711 2638  5  3 93  0  0  0
 2  0   4132 1619768 420884 20926640    0    0     0   112 3424 2516  5  2 93  0  0  0
 1  0   4132 1625568 420884 20926676    0    0     0    72 3151 2250  4  2 94  0  0  0
 1  0   4132 1623804 420884 20926692    0    0     0   128 3337 2463  5  2 93  0  0  0
 2  0   4132 1614528 420884 20926728    0    0     0   768 4169 3046  6  4 90  0  0  0
 3  0   4132 1618132 420884 20926776    0    0     0  1060 3734 2517  5  2 92  0  0  0
 1  0   4132 1611596 420884 20926808    0    0     0   124 5969 5287 11  4 86  0  0  0
 1  1   4132 1616624 420884 20926848    0    0     0   112 3292 2400  5  2 93  0  0  0
 5  0   4132 1618580 420884 20926848    0    0     0    76 3056 2189  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1618548 420884 20926900    0    0     0   164 3475 2561  5  3 93  0  0  0
 1  0   4132 1626436 420884 20926936    0    0     0  1024 4965 3410  7  5 88  0  0  0
 2  0   4132 1622656 420884 20926952    0    0     0   120 4636 4250  6  3 91  0  0  0
 1  0   4132 1626728 420884 20926992    0    0     0    80 3000 2242  4  2 93  0  0  0
 1  0   4132 1627656 420884 20927004    0    0     0   116 3515 2575  5  2 93  0  0  0
 2  0   4132 1625668 420884 20927048    0    0     0    72 3038 2238  5  2 93  0  0  0
 1  0   4132 1620644 420884 20927076    0    0     0   328 4205 3206  6  4 90  0  0  0
 2  0   4132 1624056 420884 20927104    0    0     0    96 3462 2289  9  2 89  0  0  0
 3  0   4132 1629352 420884 20927136    0    0     0   112 3255 2257  5  3 93  0  0  0
 1  0   4132 1630164 420884 20927168    0    0     0    84 4548 4104  5  3 92  0  0  0
 1  0   4132 1627252 420884 20927180    0    0     0   104 3107 2209  5  2 93  0  0  0
 1  0   4132 1619692 420884 20927228    0    0     0  1132 4329 2880  6  4 90  0  0  0
 1  0   4132 1625268 420884 20927244    0    0     0   116 3143 2215  5  2 93  0  0  0
 1  0   4132 1624568 420884 20927272    0    0     0    92 2798 2004  4  2 94  0  0  0
