Linux 6.8.0-55-generic (ubuntu) 	16/06/26 	_x86_64_	(8 CPU)

15:59:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:00:55     all    4,91    0,00    1,89    0,13    0,00    0,25    0,00    0,00    0,00   92,83
16:00:55       0    3,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00
16:00:55       1    2,04    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   95,92
16:00:55       2    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:00:55       3    2,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00
16:00:55       4    2,00    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   96,00
16:00:55       5    3,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
16:00:55       6   24,24    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   71,72
16:00:55       7    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97

16:00:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:00:56     all    8,49    0,00    1,90    0,00    0,00    0,13    0,00    0,00    0,00   89,48
16:00:56       0    9,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   90,00
16:00:56       1    8,16    0,00    1,02    0,00    0,00    1,02    0,00    0,00    0,00   89,80
16:00:56       2    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
16:00:56       3   23,47    0,00    6,12    0,00    0,00    0,00    0,00    0,00    0,00   70,41
16:00:56       4    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:00:56       5   10,20    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   89,80
16:00:56       6    6,06    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   91,92
16:00:56       7    8,16    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   90,82

16:00:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:00:57     all    6,05    0,00    3,90    0,25    0,00    0,38    0,00    0,00    0,00   89,42
16:00:57       0    3,03    0,00    5,05    0,00    0,00    1,01    0,00    0,00    0,00   90,91
16:00:57       1    4,04    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   91,92
16:00:57       2    3,03    0,00    4,04    1,01    0,00    0,00    0,00    0,00    0,00   91,92
16:00:57       3    5,05    0,00    7,07    0,00    0,00    0,00    0,00    0,00    0,00   87,88
16:00:57       4    3,06    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   93,88
16:00:57       5    2,97    0,00    1,98    0,00    0,00    0,99    0,00    0,00    0,00   94,06
16:00:57       6   24,24    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   71,72
16:00:57       7    3,00    0,00    3,00    1,00    0,00    0,00    0,00    0,00    0,00   93,00

16:00:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:00:58     all    4,65    0,00    2,14    0,13    0,00    0,13    0,00    0,00    0,00   92,96
16:00:58       0    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
16:00:58       1    3,06    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   94,90
16:00:58       2    2,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00
16:00:58       3    2,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00
16:00:58       4    9,09    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   88,89
16:00:58       5    3,03    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   94,95
16:00:58       6   15,15    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   82,83
16:00:58       7    1,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00

16:00:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:00:59     all    4,29    0,00    2,02    0,25    0,00    0,38    0,00    0,00    0,00   93,06
16:00:59       0    1,01    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   96,97
16:00:59       1    3,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   95,00
16:00:59       2    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:00:59       3    1,02    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   94,90
16:00:59       4   24,24    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   70,71
16:00:59       5    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:00:59       6    1,00    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   97,00
16:00:59       7    1,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   96,00

16:00:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:00     all    4,55    0,00    1,77    0,00    0,00    0,13    0,00    0,00    0,00   93,55
16:01:00       0    1,01    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,99
16:01:00       1    2,04    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   94,90
16:01:00       2    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:01:00       3    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
16:01:00       4   23,23    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   72,73
16:01:00       5    3,03    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   95,96
16:01:00       6    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
16:01:00       7    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97

16:01:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:01     all    5,94    0,00    2,78    0,00    0,00    0,25    0,00    0,00    0,00   91,02
16:01:01       0    1,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   96,00
16:01:01       1   10,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   87,00
16:01:01       2   17,35    0,00    3,06    0,00    0,00    1,02    0,00    0,00    0,00   78,57
16:01:01       3    3,03    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   91,92
16:01:01       4    4,08    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   93,88
16:01:01       5    6,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   92,00
16:01:01       6    4,08    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   93,88
16:01:01       7    2,04    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   94,90

16:01:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:02     all    5,81    0,00    3,16    0,00    0,00    0,51    0,00    0,00    0,00   90,53
16:01:02       0    1,03    0,00    2,06    0,00    0,00    0,00    0,00    0,00    0,00   96,91
16:01:02       1   12,12    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   82,83
16:01:02       2    7,07    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   87,88
16:01:02       3    9,09    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   86,87
16:01:02       4    8,00    0,00    5,00    0,00    0,00    1,00    0,00    0,00    0,00   86,00
16:01:02       5    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
16:01:02       6    3,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00
16:01:02       7    4,08    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   92,86

16:01:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:03     all    4,55    0,00    2,15    0,25    0,00    0,13    0,00    0,00    0,00   92,93
16:01:03       0    1,00    0,00    2,00    1,00    0,00    1,00    0,00    0,00    0,00   95,00
16:01:03       1    4,04    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   93,94
16:01:03       2    5,05    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   92,93
16:01:03       3    5,05    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   92,93
16:01:03       4    6,12    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   90,82
16:01:03       5   12,24    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   85,71
16:01:03       6    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
16:01:03       7    1,00    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   97,00

16:01:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:04     all    4,42    0,00    1,64    0,00    0,00    0,13    0,00    0,00    0,00   93,81
16:01:04       0    1,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   97,00
16:01:04       1    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:01:04       2   10,20    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   88,78
16:01:04       3    4,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   92,00
16:01:04       4    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:01:04       5    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:01:04       6   15,31    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   82,65
16:01:04       7    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00

16:01:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:05     all    4,54    0,00    1,77    0,00    0,00    0,50    0,00    0,00    0,00   93,19
16:01:05       0    2,00    0,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00   97,00
16:01:05       1    3,06    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   95,92
16:01:05       2   17,17    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   78,79
16:01:05       3    2,04    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   94,90
16:01:05       4    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
16:01:05       5    2,02    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   95,96
16:01:05       6    6,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   90,00
16:01:05       7    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97

16:01:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:06     all    4,29    0,00    1,89    0,13    0,00    0,38    0,00    0,00    0,00   93,31
16:01:06       0    1,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   96,00
16:01:06       1    1,98    0,00    1,98    0,99    0,00    0,99    0,00    0,00    0,00   94,06
16:01:06       2    0,00    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   97,96
16:01:06       3    3,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   93,00
16:01:06       4    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
16:01:06       5    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:01:06       6   25,51    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   71,43
16:01:06       7    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96

16:01:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:07     all   10,72    0,00    3,66    0,25    0,00    0,13    0,00    0,00    0,00   85,25
16:01:07       0    3,00    0,00    2,00    1,00    0,00    1,00    0,00    0,00    0,00   93,00
16:01:07       1   12,12    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   83,84
16:01:07       2   27,27    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   67,68
16:01:07       3   10,20    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   85,71
16:01:07       4    9,09    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   89,90
16:01:07       5    5,05    0,00    7,07    0,00    0,00    0,00    0,00    0,00    0,00   87,88
16:01:07       6   15,00    0,00    2,00    1,00    0,00    0,00    0,00    0,00    0,00   82,00
16:01:07       7    4,04    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   91,92

16:01:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:08     all    4,16    0,00    1,76    0,13    0,00    0,38    0,00    0,00    0,00   93,58
16:01:08       0    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
16:01:08       1    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:01:08       2   18,18    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   76,77
16:01:08       3    8,16    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   88,78
16:01:08       4    1,98    0,00    0,99    0,99    0,00    0,99    0,00    0,00    0,00   95,05
16:01:08       5    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
16:01:08       6    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
16:01:08       7    2,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   95,00

16:01:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:09     all    3,91    0,00    1,51    0,00    0,00    0,25    0,00    0,00    0,00   94,33
16:01:09       0    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
16:01:09       1    3,03    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   95,96
16:01:09       2    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
16:01:09       3   10,10    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   86,87
16:01:09       4    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
16:01:09       5   13,13    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   83,84
16:01:09       6    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
16:01:09       7    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94

16:01:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:10     all    3,78    0,00    1,77    0,13    0,00    0,25    0,00    0,00    0,00   94,07
16:01:10       0    0,00    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:01:10       1    2,02    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   95,96
16:01:10       2    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:01:10       3    1,00    0,00    3,00    1,00    0,00    0,00    0,00    0,00    0,00   95,00
16:01:10       4    2,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00
16:01:10       5   21,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   75,00
16:01:10       6    1,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,98
16:01:10       7    2,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   97,98

16:01:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:11     all    4,79    0,00    1,89    0,25    0,00    0,25    0,00    0,00    0,00   92,82
16:01:11       0   10,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   88,00
16:01:11       1    2,97    0,00    2,97    0,99    0,00    0,00    0,00    0,00    0,00   93,07
16:01:11       2    2,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   95,00
16:01:11       3    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:01:11       4    3,03    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   94,95
16:01:11       5   17,35    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   78,57
16:01:11       6    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
16:01:11       7    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97

16:01:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:12     all    4,18    0,00    1,90    0,00    0,00    0,13    0,00    0,00    0,00   93,80
16:01:12       0   19,19    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   77,78
16:01:12       1    1,01    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   95,96
16:01:12       2    3,06    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   95,92
16:01:12       3    0,00    0,00    1,03    0,00    0,00    0,00    0,00    0,00    0,00   98,97
16:01:12       4    2,04    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   93,88
16:01:12       5    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
16:01:12       6    5,94    0,00    1,98    0,00    0,00    0,00    0,00    0,00    0,00   92,08
16:01:12       7    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96

16:01:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:13     all    6,86    0,00    4,32    0,00    0,00    0,38    0,00    0,00    0,00   88,44
16:01:13       0   15,31    0,00    3,06    0,00    0,00    1,02    0,00    0,00    0,00   80,61
16:01:13       1    6,12    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   91,84
16:01:13       2    5,10    0,00    5,10    0,00    0,00    0,00    0,00    0,00    0,00   89,80
16:01:13       3    4,04    0,00    6,06    0,00    0,00    0,00    0,00    0,00    0,00   89,90
16:01:13       4    6,12    0,00    6,12    0,00    0,00    0,00    0,00    0,00    0,00   87,76
16:01:13       5    8,08    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   86,87
16:01:13       6    7,07    0,00    5,05    0,00    0,00    1,01    0,00    0,00    0,00   86,87
16:01:13       7    3,06    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   93,88

16:01:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:14     all    4,66    0,00    2,39    0,13    0,00    0,38    0,00    0,00    0,00   92,44
16:01:14       0    0,99    0,00    0,99    0,00    0,00    0,99    0,00    0,00    0,00   97,03
16:01:14       1    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
16:01:14       2    3,06    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   94,90
16:01:14       3    2,02    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   94,95
16:01:14       4    4,04    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   91,92
16:01:14       5   23,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   72,00
16:01:14       6    2,02    0,00    2,02    1,01    0,00    0,00    0,00    0,00    0,00   94,95
16:01:14       7    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94

16:01:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:15     all    4,80    0,00    1,77    0,25    0,00    0,38    0,00    0,00    0,00   92,79
16:01:15       0    0,00    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,98
16:01:15       1    2,04    0,00    1,02    0,00    0,00    1,02    0,00    0,00    0,00   95,92
16:01:15       2    3,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00
16:01:15       3    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:01:15       4    2,04    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   94,90
16:01:15       5   25,51    0,00    3,06    0,00    0,00    1,02    0,00    0,00    0,00   70,41
16:01:15       6    1,98    0,00    0,99    0,99    0,00    0,00    0,00    0,00    0,00   96,04
16:01:15       7    2,00    0,00    2,00    1,00    0,00    0,00    0,00    0,00    0,00   95,00

16:01:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:16     all    4,28    0,00    2,02    0,13    0,00    0,13    0,00    0,00    0,00   93,45
16:01:16       0    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
16:01:16       1    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
16:01:16       2    3,00    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   95,00
16:01:16       3    1,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   96,00
16:01:16       4    2,02    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   93,94
16:01:16       5   23,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   73,00
16:01:16       6    1,03    0,00    1,03    0,00    0,00    0,00    0,00    0,00    0,00   97,94
16:01:16       7    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98

16:01:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:17     all    4,30    0,00    2,15    0,00    0,00    0,38    0,00    0,00    0,00   93,16
16:01:17       0    2,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   93,00
16:01:17       1    1,02    0,00    1,02    0,00    0,00    1,02    0,00    0,00    0,00   96,94
16:01:17       2    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:01:17       3    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:01:17       4    2,02    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   93,94
16:01:17       5    5,10    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   93,88
16:01:17       6    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:01:17       7   19,19    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   75,76

16:01:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:18     all    5,82    0,00    3,67    0,25    0,00    0,25    0,00    0,00    0,00   90,00
16:01:18       0    4,08    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   91,84
16:01:18       1    8,08    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   87,88
16:01:18       2    3,06    0,00    5,10    0,00    0,00    0,00    0,00    0,00    0,00   91,84
16:01:18       3    4,04    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   92,93
16:01:18       4    4,04    0,00    5,05    1,01    0,00    1,01    0,00    0,00    0,00   88,89
16:01:18       5   10,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   85,00
16:01:18       6    3,03    0,00    2,02    1,01    0,00    0,00    0,00    0,00    0,00   93,94
16:01:18       7   10,20    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   87,76

16:01:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:19     all    9,95    0,00    2,27    0,13    0,00    0,38    0,00    0,00    0,00   87,28
16:01:19       0    2,00    0,00    2,00    1,00    0,00    1,00    0,00    0,00    0,00   94,00
16:01:19       1    1,01    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   94,95
16:01:19       2   26,53    0,00    4,08    0,00    0,00    1,02    0,00    0,00    0,00   68,37
16:01:19       3   11,11    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   86,87
16:01:19       4   13,13    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   83,84
16:01:19       5   15,15    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   83,84
16:01:19       6   10,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   88,00
16:01:19       7    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00

16:01:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:20     all    4,68    0,00    1,90    0,00    0,00    0,25    0,00    0,00    0,00   93,17
16:01:20       0    5,05    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   92,93
16:01:20       1    1,01    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   96,97
16:01:20       2    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:01:20       3    5,05    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   90,91
16:01:20       4   19,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   77,00
16:01:20       5    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
16:01:20       6    2,04    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   97,96
16:01:20       7    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97

16:01:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:21     all    6,07    0,00    3,29    0,13    0,00    0,38    0,00    0,00    0,00   90,14
16:01:21       0    1,01    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   96,97
16:01:21       1    9,18    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   87,76
16:01:21       2    4,04    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   90,91
16:01:21       3    3,06    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   92,86
16:01:21       4   19,19    0,00    5,05    0,00    0,00    1,01    0,00    0,00    0,00   74,75
16:01:21       5    4,00    0,00    3,00    1,00    0,00    0,00    0,00    0,00    0,00   92,00
16:01:21       6    4,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00
16:01:21       7    4,08    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   91,84

16:01:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:22     all    7,08    0,00    3,41    0,00    0,00    0,51    0,00    0,00    0,00   89,00
16:01:22       0    5,05    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   89,90
16:01:22       1   12,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   84,00
16:01:22       2    4,08    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   91,84
16:01:22       3   19,19    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   75,76
16:01:22       4    5,10    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   90,82
16:01:22       5    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
16:01:22       6    6,06    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   90,91
16:01:22       7    2,02    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   94,95

16:01:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:23     all    5,93    0,00    3,54    0,13    0,00    0,25    0,00    0,00    0,00   90,15
16:01:23       0    4,04    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   91,92
16:01:23       1    4,04    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   90,91
16:01:23       2   18,00    0,00    7,00    0,00    0,00    1,00    0,00    0,00    0,00   74,00
16:01:23       3    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:01:23       4    5,00    0,00    3,00    1,00    0,00    0,00    0,00    0,00    0,00   91,00
16:01:23       5    3,03    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   94,95
