frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,payload_bytes,syn,fin,rst,ack,probable_retransmission
18756,1781647336.6458337,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,12,0,0,0,1,0
18757,1781647336.647783,PRIVATE_IP_021,PRIVATE_IP_001,502,43602,response,11,0,0,0,1,0
18758,1781647336.6526062,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,12,0,0,0,1,0
18759,1781647336.6538966,PRIVATE_IP_021,PRIVATE_IP_001,502,60770,response,181,0,0,0,1,0
18760,1781647336.6575189,PRIVATE_IP_021,PRIVATE_IP_001,502,43602,response,11,0,0,0,1,0
18761,1781647336.672751,PRIVATE_IP_016,PRIVATE_IP_001,502,44840,response,9,0,0,0,1,0
18762,1781647336.6728783,PRIVATE_IP_001,PRIVATE_IP_016,44840,502,query,0,0,0,0,1,0
18763,1781647336.686089,PRIVATE_IP_001,PRIVATE_IP_015,57822,502,query,0,0,0,0,1,0
18764,1781647336.6940806,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,0,0,0,0,1,0
18765,1781647336.698104,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,0,0,0,0,1,0
18766,1781647337.2121663,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
18767,1781647337.2220592,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,53,0,0,0,1,0
18768,1781647337.222182,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,0,0,0,0,1,0
18769,1781647337.2252038,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
18770,1781647337.2340734,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,257,0,0,0,1,0
18771,1781647337.2390535,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
18772,1781647337.2436275,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,185,0,0,0,1,0
18773,1781647337.2455304,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
18774,1781647337.2503343,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,75,0,0,0,1,0
18775,1781647337.2911727,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,0,0,0,0,1,0
18776,1781647337.5279272,PRIVATE_IP_001,PRIVATE_IP_019,48364,502,query,12,0,0,0,1,0
18777,1781647337.5327916,PRIVATE_IP_019,PRIVATE_IP_001,502,48364,response,209,0,0,0,1,0
18778,1781647337.5328765,PRIVATE_IP_001,PRIVATE_IP_019,48364,502,query,0,0,0,0,1,0
18779,1781647337.5455053,PRIVATE_IP_001,PRIVATE_IP_018,39078,502,query,12,0,0,0,1,0
18780,1781647337.5481958,PRIVATE_IP_001,PRIVATE_IP_017,51812,502,query,12,0,0,0,1,0
18781,1781647337.5509565,PRIVATE_IP_018,PRIVATE_IP_001,502,39078,response,209,0,0,0,1,0
18782,1781647337.5510433,PRIVATE_IP_001,PRIVATE_IP_018,39078,502,query,0,0,0,0,1,0
18783,1781647337.551582,PRIVATE_IP_017,PRIVATE_IP_001,502,51812,response,209,0,0,0,1,0
18784,1781647337.5516238,PRIVATE_IP_001,PRIVATE_IP_017,51812,502,query,0,0,0,0,1,0
18785,1781647337.5573595,PRIVATE_IP_001,PRIVATE_IP_025,52028,502,query,12,0,0,0,1,0
18786,1781647337.5574098,PRIVATE_IP_001,PRIVATE_IP_020,45928,502,query,12,0,0,0,1,0
18787,1781647337.5594666,PRIVATE_IP_025,PRIVATE_IP_001,502,52028,response,69,0,0,0,1,0
18788,1781647337.5595317,PRIVATE_IP_001,PRIVATE_IP_025,52028,502,query,0,0,0,0,1,0
18789,1781647337.5619817,PRIVATE_IP_020,PRIVATE_IP_001,502,45928,response,209,0,0,0,1,0
18790,1781647337.5620732,PRIVATE_IP_001,PRIVATE_IP_020,45928,502,query,0,0,0,0,1,0
18791,1781647337.6020644,PRIVATE_IP_001,PRIVATE_IP_010,49750,502,query,0,1,0,0,0,0
18792,1781647337.6032805,PRIVATE_IP_001,PRIVATE_IP_015,53626,502,query,0,1,0,0,0,0
18793,1781647337.603327,PRIVATE_IP_001,PRIVATE_IP_017,44472,502,query,0,1,0,0,0,0
18794,1781647337.6033525,PRIVATE_IP_001,PRIVATE_IP_018,50286,502,query,0,1,0,0,0,0
18795,1781647337.603379,PRIVATE_IP_001,PRIVATE_IP_020,54578,502,query,0,1,0,0,0,0
18796,1781647337.6034238,PRIVATE_IP_001,PRIVATE_IP_015,53638,502,query,0,1,0,0,0,0
18797,1781647337.603452,PRIVATE_IP_001,PRIVATE_IP_021,38144,502,query,0,1,0,0,0,0
18798,1781647337.6056328,PRIVATE_IP_017,PRIVATE_IP_001,502,44472,response,0,1,0,0,1,0
18799,1781647337.6056883,PRIVATE_IP_001,PRIVATE_IP_017,44472,502,query,0,0,0,0,1,0
18800,1781647337.6057293,PRIVATE_IP_015,PRIVATE_IP_001,502,53626,response,0,1,0,0,1,0
18801,1781647337.6057653,PRIVATE_IP_001,PRIVATE_IP_015,53626,502,query,0,0,0,0,1,0
18802,1781647337.6058044,PRIVATE_IP_018,PRIVATE_IP_001,502,50286,response,0,1,0,0,1,0
18803,1781647337.6058435,PRIVATE_IP_001,PRIVATE_IP_018,50286,502,query,0,0,0,0,1,0
18804,1781647337.605915,PRIVATE_IP_001,PRIVATE_IP_017,44472,502,query,0,0,1,0,1,0
18805,1781647337.6059415,PRIVATE_IP_021,PRIVATE_IP_001,502,38144,response,0,1,0,0,1,0
18806,1781647337.605981,PRIVATE_IP_001,PRIVATE_IP_021,38144,502,query,0,0,0,0,1,0
18807,1781647337.6060078,PRIVATE_IP_001,PRIVATE_IP_015,53626,502,query,0,0,1,0,1,0
18808,1781647337.6060965,PRIVATE_IP_001,PRIVATE_IP_018,50286,502,query,0,0,1,0,1,0
18809,1781647337.6061387,PRIVATE_IP_001,PRIVATE_IP_021,38144,502,query,0,0,1,0,1,0
18810,1781647337.606774,PRIVATE_IP_020,PRIVATE_IP_001,502,54578,response,0,1,0,0,1,0
18811,1781647337.6068387,PRIVATE_IP_001,PRIVATE_IP_020,54578,502,query,0,0,0,0,1,0
18812,1781647337.6068585,PRIVATE_IP_001,PRIVATE_IP_020,54578,502,query,0,0,1,0,1,0
18813,1781647337.6076193,PRIVATE_IP_015,PRIVATE_IP_001,502,53638,response,0,1,0,0,1,0
18814,1781647337.6076806,PRIVATE_IP_001,PRIVATE_IP_015,53638,502,query,0,0,0,0,1,0
18815,1781647337.6076992,PRIVATE_IP_001,PRIVATE_IP_015,53638,502,query,0,0,1,0,1,0
18816,1781647337.6092598,PRIVATE_IP_018,PRIVATE_IP_001,502,50286,response,0,0,0,0,1,0
18817,1781647337.6093307,PRIVATE_IP_017,PRIVATE_IP_001,502,44472,response,0,0,0,0,1,0
18818,1781647337.6094801,PRIVATE_IP_021,PRIVATE_IP_001,502,38144,response,0,0,0,0,1,0
18819,1781647337.6103528,PRIVATE_IP_020,PRIVATE_IP_001,502,54578,response,0,0,0,0,1,0
18820,1781647337.6111374,PRIVATE_IP_015,PRIVATE_IP_001,502,53626,response,0,0,0,0,1,0
18821,1781647337.6114929,PRIVATE_IP_017,PRIVATE_IP_001,502,44472,response,0,0,1,0,1,0
18822,1781647337.6115618,PRIVATE_IP_001,PRIVATE_IP_017,44472,502,query,0,0,0,0,1,0
18823,1781647337.6118271,PRIVATE_IP_018,PRIVATE_IP_001,502,50286,response,0,0,1,0,1,0
18824,1781647337.6118696,PRIVATE_IP_001,PRIVATE_IP_018,50286,502,query,0,0,0,0,1,0
18825,1781647337.6124287,PRIVATE_IP_020,PRIVATE_IP_001,502,54578,response,0,0,1,0,1,0
18826,1781647337.6124692,PRIVATE_IP_001,PRIVATE_IP_020,54578,502,query,0,0,0,0,1,0
18827,1781647337.6139307,PRIVATE_IP_015,PRIVATE_IP_001,502,53638,response,0,0,0,0,1,0
18828,1781647337.6141531,PRIVATE_IP_021,PRIVATE_IP_001,502,38144,response,0,0,1,0,1,0
18829,1781647337.6141953,PRIVATE_IP_001,PRIVATE_IP_021,38144,502,query,0,0,0,0,1,0
18830,1781647337.6144762,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,12,0,0,0,1,0
18831,1781647337.6249537,PRIVATE_IP_015,PRIVATE_IP_001,502,53626,response,0,0,1,0,1,0
18832,1781647337.625006,PRIVATE_IP_001,PRIVATE_IP_015,53626,502,query,0,0,0,0,1,0
18833,1781647337.6261442,PRIVATE_IP_021,PRIVATE_IP_001,502,43602,response,159,0,0,0,1,0
18834,1781647337.6262186,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,0,0,0,0,1,0
18835,1781647337.626262,PRIVATE_IP_015,PRIVATE_IP_001,502,53638,response,0,0,1,0,1,0
18836,1781647337.626298,PRIVATE_IP_001,PRIVATE_IP_015,53638,502,query,0,0,0,0,1,0
18837,1781647337.6318185,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,12,0,0,0,1,0
18838,1781647337.6392565,PRIVATE_IP_021,PRIVATE_IP_001,502,60770,response,181,0,0,0,1,0
18839,1781647337.639335,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,0,0,0,0,1,0
18840,1781647337.6430948,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,12,0,0,0,1,0
18841,1781647337.6499672,PRIVATE_IP_021,PRIVATE_IP_001,502,60770,response,181,0,0,0,1,0
18842,1781647337.691111,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,0,0,0,0,1,0
18843,1781647338.2126846,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
18844,1781647338.224311,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,53,0,0,0,1,0
18845,1781647338.2244008,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,0,0,0,0,1,0
18846,1781647338.2267463,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
18847,1781647338.2341454,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,257,0,0,0,1,0
18848,1781647338.2382615,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
18849,1781647338.2467735,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,185,0,0,0,1,0
18850,1781647338.2499385,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
18851,1781647338.2563405,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,75,0,0,0,1,0
18852,1781647338.297076,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,0,0,0,0,1,0
18853,1781647338.528309,PRIVATE_IP_001,PRIVATE_IP_019,48364,502,query,12,0,0,0,1,0
18854,1781647338.5336225,PRIVATE_IP_019,PRIVATE_IP_001,502,48364,response,209,0,0,0,1,0
18855,1781647338.5337052,PRIVATE_IP_001,PRIVATE_IP_019,48364,502,query,0,0,0,0,1,0
18856,1781647338.545177,PRIVATE_IP_001,PRIVATE_IP_018,39078,502,query,12,0,0,0,1,0
18857,1781647338.5488513,PRIVATE_IP_001,PRIVATE_IP_017,51812,502,query,12,0,0,0,1,0
18858,1781647338.5497425,PRIVATE_IP_018,PRIVATE_IP_001,502,39078,response,209,0,0,0,1,0
18859,1781647338.549811,PRIVATE_IP_001,PRIVATE_IP_018,39078,502,query,0,0,0,0,1,0
18860,1781647338.5537386,PRIVATE_IP_017,PRIVATE_IP_001,502,51812,response,209,0,0,0,1,0
18861,1781647338.5537872,PRIVATE_IP_001,PRIVATE_IP_017,51812,502,query,0,0,0,0,1,0
18862,1781647338.5609658,PRIVATE_IP_001,PRIVATE_IP_025,52028,502,query,12,0,0,0,1,0
18863,1781647338.5610404,PRIVATE_IP_001,PRIVATE_IP_020,45928,502,query,12,0,0,0,1,0
18864,1781647338.5629742,PRIVATE_IP_025,PRIVATE_IP_001,502,52028,response,69,0,0,0,1,0
18865,1781647338.5630734,PRIVATE_IP_001,PRIVATE_IP_025,52028,502,query,0,0,0,0,1,0
18866,1781647338.5655932,PRIVATE_IP_020,PRIVATE_IP_001,502,45928,response,209,0,0,0,1,0
18867,1781647338.5656374,PRIVATE_IP_001,PRIVATE_IP_020,45928,502,query,0,0,0,0,1,0
18868,1781647338.5961754,PRIVATE_IP_001,PRIVATE_IP_015,42076,502,query,0,1,0,0,0,0
18869,1781647338.5962286,PRIVATE_IP_001,PRIVATE_IP_017,42786,502,query,0,1,0,0,0,0
18870,1781647338.5962582,PRIVATE_IP_001,PRIVATE_IP_018,41782,502,query,0,1,0,0,0,0
18871,1781647338.5962837,PRIVATE_IP_001,PRIVATE_IP_020,37932,502,query,0,1,0,0,0,0
18872,1781647338.5963092,PRIVATE_IP_001,PRIVATE_IP_015,42078,502,query,0,1,0,0,0,0
18873,1781647338.5963435,PRIVATE_IP_001,PRIVATE_IP_021,60224,502,query,0,1,0,0,0,0
18874,1781647338.598448,PRIVATE_IP_015,PRIVATE_IP_001,502,42076,response,0,1,0,0,1,0
18875,1781647338.5985048,PRIVATE_IP_001,PRIVATE_IP_015,42076,502,query,0,0,0,0,1,0
18876,1781647338.5985453,PRIVATE_IP_018,PRIVATE_IP_001,502,41782,response,0,1,0,0,1,0
18877,1781647338.5985813,PRIVATE_IP_001,PRIVATE_IP_018,41782,502,query,0,0,0,0,1,0
18878,1781647338.5986195,PRIVATE_IP_020,PRIVATE_IP_001,502,37932,response,0,1,0,0,1,0
18879,1781647338.5986576,PRIVATE_IP_001,PRIVATE_IP_020,37932,502,query,0,0,0,0,1,0
18880,1781647338.598695,PRIVATE_IP_017,PRIVATE_IP_001,502,42786,response,0,1,0,0,1,0
18881,1781647338.5987296,PRIVATE_IP_001,PRIVATE_IP_017,42786,502,query,0,0,0,0,1,0
18882,1781647338.598993,PRIVATE_IP_021,PRIVATE_IP_001,502,60224,response,0,1,0,0,1,0
18883,1781647338.5990636,PRIVATE_IP_001,PRIVATE_IP_021,60224,502,query,0,0,0,0,1,0
18884,1781647338.5996408,PRIVATE_IP_015,PRIVATE_IP_001,502,42078,response,0,1,0,0,1,0
18885,1781647338.5996883,PRIVATE_IP_001,PRIVATE_IP_015,42078,502,query,0,0,0,0,1,0
18886,1781647338.600889,PRIVATE_IP_001,PRIVATE_IP_015,42076,502,query,0,0,1,0,1,0
18887,1781647338.6009388,PRIVATE_IP_001,PRIVATE_IP_018,41782,502,query,0,0,1,0,1,0
18888,1781647338.6009855,PRIVATE_IP_001,PRIVATE_IP_020,37932,502,query,0,0,1,0,1,0
18889,1781647338.6010385,PRIVATE_IP_001,PRIVATE_IP_017,42786,502,query,0,0,1,0,1,0
18890,1781647338.601075,PRIVATE_IP_001,PRIVATE_IP_021,60224,502,query,0,0,1,0,1,0
18891,1781647338.6011233,PRIVATE_IP_001,PRIVATE_IP_015,42078,502,query,0,0,1,0,1,0
18892,1781647338.603315,PRIVATE_IP_018,PRIVATE_IP_001,502,41782,response,0,0,0,0,1,0
18893,1781647338.6033869,PRIVATE_IP_020,PRIVATE_IP_001,502,37932,response,0,0,0,0,1,0
18894,1781647338.603449,PRIVATE_IP_017,PRIVATE_IP_001,502,42786,response,0,0,0,0,1,0
18895,1781647338.6035042,PRIVATE_IP_021,PRIVATE_IP_001,502,60224,response,0,0,0,0,1,0
18896,1781647338.6043136,PRIVATE_IP_015,PRIVATE_IP_001,502,42076,response,0,0,0,0,1,0
18897,1781647338.6043782,PRIVATE_IP_020,PRIVATE_IP_001,502,37932,response,0,0,1,0,1,0
18898,1781647338.6044195,PRIVATE_IP_001,PRIVATE_IP_020,37932,502,query,0,0,0,0,1,0
18899,1781647338.6050823,PRIVATE_IP_017,PRIVATE_IP_001,502,42786,response,0,0,1,0,1,0
18900,1781647338.6051123,PRIVATE_IP_001,PRIVATE_IP_017,42786,502,query,0,0,0,0,1,0
18901,1781647338.6051342,PRIVATE_IP_018,PRIVATE_IP_001,502,41782,response,0,0,1,0,1,0
18902,1781647338.605147,PRIVATE_IP_001,PRIVATE_IP_018,41782,502,query,0,0,0,0,1,0
18903,1781647338.6051588,PRIVATE_IP_015,PRIVATE_IP_001,502,42078,response,0,0,0,0,1,0
18904,1781647338.6055462,PRIVATE_IP_021,PRIVATE_IP_001,502,60224,response,0,0,1,0,1,0
18905,1781647338.6055589,PRIVATE_IP_001,PRIVATE_IP_021,60224,502,query,0,0,0,0,1,0
18906,1781647338.6093001,PRIVATE_IP_001,PRIVATE_IP_012,57816,502,query,12,0,0,0,1,0
18907,1781647338.6093707,PRIVATE_IP_001,PRIVATE_IP_009,55732,502,query,12,0,0,0,1,0
18908,1781647338.6108816,PRIVATE_IP_015,PRIVATE_IP_001,502,42076,response,0,0,1,0,1,0
18909,1781647338.6109052,PRIVATE_IP_001,PRIVATE_IP_015,42076,502,query,0,0,0,0,1,0
18910,1781647338.6109195,PRIVATE_IP_012,PRIVATE_IP_001,502,57816,response,0,0,0,0,1,0
18911,1781647338.6109397,PRIVATE_IP_009,PRIVATE_IP_001,502,55732,response,0,0,0,0,1,0
18912,1781647338.6140978,PRIVATE_IP_015,PRIVATE_IP_001,502,42078,response,0,0,1,0,1,0
18913,1781647338.6141267,PRIVATE_IP_001,PRIVATE_IP_015,42078,502,query,0,0,0,0,1,0
18914,1781647338.614816,PRIVATE_IP_001,PRIVATE_IP_014,59954,502,query,12,0,0,0,1,0
18915,1781647338.6165133,PRIVATE_IP_014,PRIVATE_IP_001,502,59954,response,0,0,0,0,1,0
18916,1781647338.6165378,PRIVATE_IP_001,PRIVATE_IP_013,36868,502,query,12,0,0,0,1,0
18917,1781647338.6180706,PRIVATE_IP_013,PRIVATE_IP_001,502,36868,response,0,0,0,0,1,0
18918,1781647338.6211872,PRIVATE_IP_001,PRIVATE_IP_019,48838,502,query,12,0,0,0,1,0
18919,1781647338.621333,PRIVATE_IP_001,PRIVATE_IP_018,42228,502,query,12,0,0,0,1,0
18920,1781647338.621457,PRIVATE_IP_001,PRIVATE_IP_017,56656,502,query,12,0,0,0,1,0
18921,1781647338.62524,PRIVATE_IP_001,PRIVATE_IP_016,44840,502,query,12,0,0,0,1,0
18922,1781647338.6252575,PRIVATE_IP_017,PRIVATE_IP_001,502,56656,response,11,0,0,0,1,0
18923,1781647338.6253138,PRIVATE_IP_001,PRIVATE_IP_017,56656,502,query,0,0,0,0,1,0
18924,1781647338.6253173,PRIVATE_IP_001,PRIVATE_IP_015,57822,502,query,12,0,0,0,1,0
18925,1781647338.6253548,PRIVATE_IP_018,PRIVATE_IP_001,502,42228,response,11,0,0,0,1,0
18926,1781647338.625389,PRIVATE_IP_001,PRIVATE_IP_018,42228,502,query,0,0,0,0,1,0
18927,1781647338.6254222,PRIVATE_IP_019,PRIVATE_IP_001,502,48838,response,161,0,0,0,1,0
18928,1781647338.6254537,PRIVATE_IP_001,PRIVATE_IP_019,48838,502,query,0,0,0,0,1,0
18929,1781647338.6292565,PRIVATE_IP_012,PRIVATE_IP_001,502,57816,response,53,0,0,0,1,0
18930,1781647338.6293094,PRIVATE_IP_001,PRIVATE_IP_012,57816,502,query,0,0,0,0,1,0
18931,1781647338.6295655,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,12,0,0,0,1,0
18932,1781647338.6297755,PRIVATE_IP_016,PRIVATE_IP_001,502,44840,response,0,0,0,0,1,0
18933,1781647338.6302502,PRIVATE_IP_015,PRIVATE_IP_001,502,57822,response,11,0,0,0,1,0
18934,1781647338.630339,PRIVATE_IP_001,PRIVATE_IP_015,57822,502,query,0,0,0,0,1,0
18935,1781647338.6313846,PRIVATE_IP_014,PRIVATE_IP_001,502,59954,response,53,0,0,0,1,0
18936,1781647338.631441,PRIVATE_IP_001,PRIVATE_IP_014,59954,502,query,0,0,0,0,1,0
18937,1781647338.632515,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,12,0,0,0,1,0
18938,1781647338.6331565,PRIVATE_IP_001,PRIVATE_IP_015,57822,502,query,12,0,0,0,1,0
18939,1781647338.633643,PRIVATE_IP_009,PRIVATE_IP_001,502,55732,response,53,0,0,0,1,0
18940,1781647338.6337357,PRIVATE_IP_001,PRIVATE_IP_009,55732,502,query,0,0,0,0,1,0
18941,1781647338.6338027,PRIVATE_IP_021,PRIVATE_IP_001,502,43602,response,159,0,0,0,1,0
18942,1781647338.6338646,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,0,0,0,0,1,0
18943,1781647338.6372707,PRIVATE_IP_015,PRIVATE_IP_001,502,57822,response,11,0,0,0,1,0
18944,1781647338.6382344,PRIVATE_IP_021,PRIVATE_IP_001,502,60770,response,181,0,0,0,1,0
18945,1781647338.6383235,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,0,0,0,0,1,0
18946,1781647338.6384916,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,12,0,0,0,1,0
18947,1781647338.63924,PRIVATE_IP_013,PRIVATE_IP_001,502,36868,response,53,0,0,0,1,0
18948,1781647338.6393244,PRIVATE_IP_001,PRIVATE_IP_013,36868,502,query,0,0,0,0,1,0
18949,1781647338.644155,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,12,0,0,0,1,0
18950,1781647338.6444936,PRIVATE_IP_021,PRIVATE_IP_001,502,43602,response,11,0,0,0,1,0
18951,1781647338.6485739,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,12,0,0,0,1,0
18952,1781647338.6498964,PRIVATE_IP_021,PRIVATE_IP_001,502,60770,response,181,0,0,0,1,0
18953,1781647338.6556566,PRIVATE_IP_021,PRIVATE_IP_001,502,43602,response,11,0,0,0,1,0
18954,1781647338.6723657,PRIVATE_IP_016,PRIVATE_IP_001,502,44840,response,9,0,0,0,1,0
18955,1781647338.6724072,PRIVATE_IP_001,PRIVATE_IP_016,44840,502,query,0,0,0,0,1,0
18956,1781647338.6781247,PRIVATE_IP_001,PRIVATE_IP_015,57822,502,query,0,0,0,0,1,0
18957,1781647338.6901999,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,0,0,0,0,1,0
18958,1781647338.696114,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,0,0,0,0,1,0
18959,1781647339.2132611,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
18960,1781647339.2203248,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,53,0,0,0,1,0
18961,1781647339.2203932,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,0,0,0,0,1,0
18962,1781647339.2252815,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
18963,1781647339.2316232,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,257,0,0,0,1,0
18964,1781647339.2353926,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
18965,1781647339.2414396,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,185,0,0,0,1,0
18966,1781647339.2432156,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
18967,1781647339.2483077,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,75,0,0,0,1,0
18968,1781647339.2890923,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,0,0,0,0,1,0
18969,1781647339.5176463,PRIVATE_IP_001,PRIVATE_IP_011,50034,502,query,0,1,0,0,0,0
18970,1781647339.529182,PRIVATE_IP_001,PRIVATE_IP_019,48364,502,query,12,0,0,0,1,0
18971,1781647339.5337777,PRIVATE_IP_019,PRIVATE_IP_001,502,48364,response,209,0,0,0,1,0
18972,1781647339.5339062,PRIVATE_IP_001,PRIVATE_IP_019,48364,502,query,0,0,0,0,1,0
18973,1781647339.5462306,PRIVATE_IP_001,PRIVATE_IP_018,39078,502,query,12,0,0,0,1,0
18974,1781647339.5483503,PRIVATE_IP_001,PRIVATE_IP_017,51812,502,query,12,0,0,0,1,0
18975,1781647339.5497699,PRIVATE_IP_018,PRIVATE_IP_001,502,39078,response,209,0,0,0,1,0
18976,1781647339.5498562,PRIVATE_IP_001,PRIVATE_IP_018,39078,502,query,0,0,0,0,1,0
18977,1781647339.552646,PRIVATE_IP_017,PRIVATE_IP_001,502,51812,response,209,0,0,0,1,0
18978,1781647339.5527318,PRIVATE_IP_001,PRIVATE_IP_017,51812,502,query,0,0,0,0,1,0
18979,1781647339.5594358,PRIVATE_IP_001,PRIVATE_IP_025,52028,502,query,12,0,0,0,1,0
18980,1781647339.5594988,PRIVATE_IP_001,PRIVATE_IP_020,45928,502,query,12,0,0,0,1,0
18981,1781647339.5617342,PRIVATE_IP_025,PRIVATE_IP_001,502,52028,response,69,0,0,0,1,0
18982,1781647339.5618305,PRIVATE_IP_001,PRIVATE_IP_025,52028,502,query,0,0,0,0,1,0
18983,1781647339.5638237,PRIVATE_IP_020,PRIVATE_IP_001,502,45928,response,209,0,0,0,1,0
18984,1781647339.5638947,PRIVATE_IP_001,PRIVATE_IP_020,45928,502,query,0,0,0,0,1,0
18985,1781647339.603926,PRIVATE_IP_001,PRIVATE_IP_015,42086,502,query,0,1,0,0,0,0
18986,1781647339.6041918,PRIVATE_IP_001,PRIVATE_IP_017,42796,502,query,0,1,0,0,0,0
18987,1781647339.6043417,PRIVATE_IP_001,PRIVATE_IP_018,41788,502,query,0,1,0,0,0,0
18988,1781647339.6044564,PRIVATE_IP_001,PRIVATE_IP_020,37944,502,query,0,1,0,0,0,0
18989,1781647339.6045907,PRIVATE_IP_001,PRIVATE_IP_015,42094,502,query,0,1,0,0,0,0
18990,1781647339.6047003,PRIVATE_IP_001,PRIVATE_IP_021,60236,502,query,0,1,0,0,0,0
18991,1781647339.606566,PRIVATE_IP_015,PRIVATE_IP_001,502,42086,response,0,1,0,0,1,0
18992,1781647339.606594,PRIVATE_IP_001,PRIVATE_IP_015,42086,502,query,0,0,0,0,1,0
18993,1781647339.6066124,PRIVATE_IP_020,PRIVATE_IP_001,502,37944,response,0,1,0,0,1,0
18994,1781647339.6066287,PRIVATE_IP_001,PRIVATE_IP_020,37944,502,query,0,0,0,0,1,0
18995,1781647339.6066425,PRIVATE_IP_018,PRIVATE_IP_001,502,41788,response,0,1,0,0,1,0
18996,1781647339.6066551,PRIVATE_IP_001,PRIVATE_IP_018,41788,502,query,0,0,0,0,1,0
18997,1781647339.606667,PRIVATE_IP_017,PRIVATE_IP_001,502,42796,response,0,1,0,0,1,0
18998,1781647339.6066804,PRIVATE_IP_001,PRIVATE_IP_017,42796,502,query,0,0,0,0,1,0
18999,1781647339.6079545,PRIVATE_IP_021,PRIVATE_IP_001,502,60236,response,0,1,0,0,1,0
19000,1781647339.6079745,PRIVATE_IP_001,PRIVATE_IP_021,60236,502,query,0,0,0,0,1,0
19001,1781647339.608399,PRIVATE_IP_015,PRIVATE_IP_001,502,42094,response,0,1,0,0,1,0
19002,1781647339.608426,PRIVATE_IP_001,PRIVATE_IP_015,42094,502,query,0,0,0,0,1,0
19003,1781647339.6137233,PRIVATE_IP_001,PRIVATE_IP_015,42086,502,query,0,0,1,0,1,0
19004,1781647339.6138115,PRIVATE_IP_001,PRIVATE_IP_020,37944,502,query,0,0,1,0,1,0
19005,1781647339.6138878,PRIVATE_IP_001,PRIVATE_IP_018,41788,502,query,0,0,1,0,1,0
19006,1781647339.6139593,PRIVATE_IP_001,PRIVATE_IP_017,42796,502,query,0,0,1,0,1,0
19007,1781647339.6140468,PRIVATE_IP_001,PRIVATE_IP_021,60236,502,query,0,0,1,0,1,0
19008,1781647339.6141222,PRIVATE_IP_001,PRIVATE_IP_015,42094,502,query,0,0,1,0,1,0
19009,1781647339.617281,PRIVATE_IP_015,PRIVATE_IP_001,502,42086,response,0,0,0,0,1,0
