run_id,scenario,target,iface,service,sample,timestamp,value_ms,ok,source_file,notes
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,77,1781648711.957733,3.55,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,78,1781648712.158791,3.64,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,79,1781648712.360713,4.53,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,80,1781648712.560794,3.66,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,81,1781648712.761798,3.64,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,82,1781648712.962634,3.48,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,83,1781648713.163753,3.68,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,84,1781648713.364673,3.53,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,85,1781648713.565744,3.67,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,86,1781648713.766834,3.74,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,87,1781648713.967714,3.47,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_PRIVATE_IP_022_20260616_172248,bridge,PRIVATE_IP_022,tun0,ICMP,88,1781648714.168573,3.42,1,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
