sample,elapsed_s,mem_total_mib,swpd_mib,free_mib,buff_mib,cache_mib,available_proxy_mib,used_including_cache_mib,used_including_cache_pct,used_without_buffer_cache_mib,used_without_buffer_cache_pct,swap_in_kib_s,swap_out_kib_s,context_switches_s,cpu_user_pct,cpu_system_pct,cpu_idle_pct,cpu_iowait_pct
189,188,24032.0,4.03515625,2149.41796875,393.53515625,19968.7421875,22511.6953125,21882.58203125,91.05601710739847,1520.3046875,6.326167973951398,0.0,0.0,2070.0,4.0,2.0,93.0,0.0
190,189,24032.0,4.03515625,2151.03125,393.53515625,19968.76953125,22513.3359375,21880.96875,91.04930405292943,1518.6640625,6.319341138898135,0.0,0.0,3193.0,6.0,4.0,89.0,0.0
191,190,24032.0,4.03515625,2148.91015625,393.53515625,19968.79296875,22511.23828125,21883.08984375,91.05813017539116,1520.76171875,6.328069735144807,0.0,0.0,2226.0,5.0,3.0,92.0,0.0
192,191,24032.0,4.03515625,2155.6171875,393.53515625,19968.8203125,22517.97265625,21876.3828125,91.03022142351864,1514.02734375,6.300047202688082,0.0,0.0,2203.0,5.0,2.0,93.0,0.0
193,192,24032.0,4.03515625,2061.4296875,393.53515625,19968.84765625,22423.8125,21970.5703125,91.42214677305259,1608.1875,6.691858771637817,0.0,0.0,8445.0,22.0,18.0,60.0,0.0
194,193,24032.0,4.03515625,1936.671875,393.53515625,19968.88671875,22299.09375,22095.328125,91.94127881574568,1732.90625,7.210828270639149,0.0,0.0,6270.0,27.0,31.0,42.0,0.0
195,194,24032.0,4.03515625,1834.46484375,393.53515625,19968.91796875,22196.91796875,22197.53515625,92.36657438519474,1835.08203125,7.63599380513482,0.0,0.0,5013.0,27.0,31.0,42.0,0.0
196,195,24032.0,4.03515625,1521.09375,393.53515625,19985.765625,21900.39453125,22510.90625,93.67054864347537,2131.60546875,8.869862969166112,0.0,0.0,4272.0,30.0,28.0,42.0,0.0
197,196,24032.0,4.03515625,1000.77734375,393.53515625,20038.375,21432.6875,23031.22265625,95.83564687187916,2599.3125,10.816047353528628,0.0,0.0,4010.0,84.0,15.0,1.0,0.0
198,197,24032.0,4.03515625,996.765625,393.53515625,20038.4609375,21428.76171875,23035.234375,95.8523401090213,2603.23828125,10.832382994548935,0.0,0.0,4837.0,92.0,8.0,0.0,0.0
199,198,24032.0,4.03515625,1017.41796875,393.53515625,20038.515625,21449.46875,23014.58203125,95.76640325919608,2582.53125,10.74621858355526,0.0,0.0,3764.0,86.0,13.0,1.0,0.0
200,199,24032.0,4.03515625,1017.85546875,393.53515625,20038.5390625,21449.9296875,23014.14453125,95.76458276984854,2582.0703125,10.744300567992676,0.0,0.0,3398.0,79.0,20.0,1.0,0.0
201,200,24032.0,4.03515625,1250.60546875,393.53515625,20022.5546875,21666.6953125,22781.39453125,94.79608243695905,2365.3046875,9.84231311376498,0.0,0.0,5432.0,74.0,20.0,7.0,0.0
202,201,24032.0,4.03515625,1734.76171875,393.53515625,19990.0078125,22118.3046875,22297.23828125,92.781450904003,1913.6953125,7.963112984770307,0.0,0.0,2563.0,29.0,9.0,62.0,0.0
203,202,24032.0,4.03515625,1816.23046875,393.53515625,19989.85546875,22199.62109375,22215.76953125,92.44244978050101,1832.37890625,7.624745781666112,0.0,0.0,2158.0,18.0,5.0,77.0,0.0
204,203,24032.0,4.03515625,1817.42578125,393.53515625,19989.6875,22200.6484375,22214.57421875,92.43747594353363,1831.3515625,7.620470882573235,0.0,0.0,2001.0,15.0,5.0,81.0,0.0
205,204,24032.0,4.03515625,1816.7890625,393.53515625,19989.71484375,22200.0390625,22215.2109375,92.44012540570905,1831.9609375,7.623006564164447,0.0,0.0,1786.0,14.0,5.0,81.0,0.0
206,205,24032.0,4.03515625,1821.25,393.53515625,19989.75390625,22204.5390625,22210.75,92.42156291611185,1827.4609375,7.604281530875499,0.0,0.0,5297.0,16.0,8.0,75.0,0.0
207,206,24032.0,4.03515625,1819.43359375,393.53515625,19989.7890625,22202.7578125,22212.56640625,92.42912119777796,1829.2421875,7.611693523219041,0.0,0.0,1970.0,15.0,5.0,80.0,0.0
208,207,24032.0,4.03515625,2048.015625,393.53515625,19969.5,22411.05078125,21983.984375,91.47796427679761,1620.94921875,6.744961795730692,0.0,0.0,1986.0,7.0,3.0,90.0,0.0
209,208,24032.0,4.03515625,2046.4375,393.53515625,19969.546875,22409.51953125,21985.5625,91.48453104194407,1622.48046875,6.75133350844707,0.0,0.0,1585.0,4.0,2.0,93.0,0.0
210,209,24032.0,4.03515625,2051.46484375,393.53515625,19969.58984375,22414.58984375,21980.53515625,91.46361166881658,1617.41015625,6.730235337258655,0.0,0.0,2093.0,5.0,3.0,91.0,0.0
211,210,24032.0,4.03515625,2132.359375,393.53515625,19969.43359375,22495.328125,21899.640625,91.12699993758322,1536.671875,6.394273780792277,0.0,0.0,3224.0,6.0,4.0,90.0,0.0
212,211,24032.0,4.03515625,2133.0,393.5390625,19969.484375,22496.0234375,21899.0,91.12433422103862,1535.9765625,6.391380503079228,0.0,0.0,2400.0,5.0,3.0,92.0,0.0
213,212,24032.0,4.03515625,2139.7890625,393.5390625,19969.50390625,22502.83203125,21892.2109375,91.09608412741345,1529.16796875,6.363049137608188,0.0,0.0,2317.0,4.0,2.0,94.0,0.0
214,213,24032.0,4.03515625,2138.88671875,393.5390625,19969.5234375,22501.94921875,21893.11328125,91.09983888669274,1530.05078125,6.366722625041612,0.0,0.0,2465.0,8.0,2.0,89.0,1.0
215,214,24032.0,4.03515625,2137.14453125,393.5390625,19969.55859375,22500.2421875,21894.85546875,91.10708833534454,1531.7578125,6.373825784370839,0.0,0.0,2075.0,5.0,2.0,93.0,0.0
216,215,24032.0,4.03515625,2133.46875,393.5390625,19969.61328125,22496.62109375,21898.53125,91.12238369673769,1535.37890625,6.3888935845955395,0.0,0.0,3073.0,6.0,4.0,90.0,0.0
217,216,24032.0,4.03515625,2134.203125,393.5390625,19969.6328125,22497.375,21897.796875,91.11932787533289,1534.625,6.385756491344874,0.0,0.0,2427.0,5.0,2.0,93.0,0.0
218,217,24032.0,4.03515625,2133.4765625,393.5390625,19969.6640625,22496.6796875,21898.5234375,91.12235118799934,1535.3203125,6.388649769057923,0.0,0.0,2557.0,4.0,2.0,93.0,0.0
219,218,24032.0,4.03515625,2133.21484375,393.5390625,19969.69140625,22496.4453125,21898.78515625,91.12344023073402,1535.5546875,6.389625031208388,0.0,0.0,2056.0,4.0,2.0,94.0,0.0
220,219,24032.0,4.03515625,2132.453125,393.5390625,19969.70703125,22495.69921875,21899.546875,91.12660983272303,1536.30078125,6.3927296157207065,0.0,0.0,2364.0,4.0,2.0,94.0,0.0
221,220,24032.0,4.03515625,2129.06640625,393.5390625,19969.74609375,22492.3515625,21902.93359375,91.14070237079727,1539.6484375,6.406659610103197,0.0,0.0,1968.0,4.0,2.0,94.0,0.0
222,221,24032.0,4.03515625,2129.234375,393.5390625,19969.78125,22492.5546875,21902.765625,91.14000343292277,1539.4453125,6.405814382906125,0.0,0.0,3178.0,6.0,4.0,90.0,0.0
223,222,24032.0,4.03515625,2132.76953125,393.5390625,19969.80078125,22496.109375,21899.23046875,91.1252932288199,1535.890625,6.3910229069573905,0.0,0.0,6255.0,6.0,3.0,92.0,0.0
224,223,24032.0,4.03515625,2140.90625,393.5390625,19969.8359375,22504.28125,21891.09375,91.09143537782957,1527.71875,6.357018766644475,0.0,0.0,4675.0,6.0,3.0,90.0,0.0
225,224,24032.0,4.03515625,2140.3359375,393.5390625,19969.86328125,22503.73828125,21891.6640625,91.09380851572902,1528.26171875,6.3592781239597205,0.0,0.0,2188.0,9.0,2.0,89.0,0.0
226,225,24032.0,4.03515625,2136.7109375,393.5390625,19969.890625,22500.140625,21895.2890625,91.10889257032291,1531.859375,6.3742483979693745,0.0,0.0,5582.0,6.0,3.0,91.0,0.0
227,226,24032.0,4.03515625,2145.21875,393.5390625,19969.921875,22508.6796875,21886.78125,91.07349055426099,1523.3203125,6.338716346954061,0.0,0.0,3008.0,6.0,4.0,90.0,0.0
228,227,24032.0,4.03515625,2142.92578125,393.5390625,19969.95703125,22506.421875,21889.07421875,91.08303186896637,1525.578125,6.348111372336884,0.0,0.0,2313.0,4.0,2.0,93.0,0.0
229,228,24032.0,4.03515625,2140.95703125,393.5390625,19969.98046875,22504.4765625,21891.04296875,91.0912240710303,1527.5234375,6.3562060481857525,0.0,0.0,2375.0,4.0,2.0,93.0,0.0
230,229,24032.0,4.03515625,2137.265625,393.5390625,19969.9921875,22500.796875,21894.734375,91.10658444990013,1531.203125,6.371517663948069,0.0,0.0,2482.0,5.0,2.0,93.0,0.0
231,230,24032.0,4.03515625,2134.078125,393.5390625,19970.01953125,22497.63671875,21897.921875,91.11984801514647,1534.36328125,6.384667448610186,0.0,0.0,3451.0,5.0,2.0,93.0,0.0
232,231,24032.0,4.03515625,2130.9453125,393.5390625,19970.05078125,22494.53515625,21901.0546875,91.13288401922436,1537.46484375,6.397573417734686,0.0,0.0,3868.0,6.0,4.0,90.0,0.0
233,232,24032.0,4.03515625,2130.9453125,393.5390625,19970.10546875,22494.58984375,21901.0546875,91.13288401922436,1537.41015625,6.397345856566244,0.0,0.0,2304.0,4.0,2.0,93.0,0.0
234,233,24032.0,4.03515625,2128.73046875,393.5390625,19970.11328125,22492.3828125,21903.26953125,91.14210024654628,1539.6171875,6.4065295751498,0.0,0.0,2240.0,5.0,2.0,93.0,0.0
235,234,24032.0,4.03515625,2127.7734375,393.5390625,19970.1484375,22491.4609375,21904.2265625,91.14608256699401,1540.5390625,6.410365606274966,0.0,0.0,2159.0,9.0,2.0,89.0,0.0
236,235,24032.0,4.03515625,2125.55859375,393.5390625,19970.171875,22489.26953125,21906.44140625,91.15529879431591,1542.73046875,6.419484307381825,0.0,0.0,4492.0,6.0,3.0,91.0,0.0
237,236,24032.0,4.03515625,2129.90234375,393.5390625,19970.3359375,22493.77734375,21902.09765625,91.13722393579394,1538.22265625,6.400726765354527,0.0,0.0,3015.0,6.0,4.0,90.0,0.0
238,237,24032.0,4.03515625,2126.28515625,393.5390625,19970.3515625,22490.17578125,21905.71484375,91.15227548164947,1541.82421875,6.415713293733355,0.0,0.0,5108.0,6.0,3.0,91.0,0.0
239,238,24032.0,4.03515625,2134.69140625,393.5390625,19970.3828125,22498.61328125,21897.30859375,91.11729607918608,1533.38671875,6.3806038563165774,0.0,0.0,2207.0,5.0,2.0,93.0,0.0
240,239,24032.0,4.03515625,2135.05078125,393.5390625,19970.38671875,22498.9765625,21896.94921875,91.11580067722204,1533.0234375,6.379092199983355,0.0,0.0,1723.0,4.0,2.0,94.0,0.0
241,240,24032.0,4.03515625,2133.9296875,393.5390625,19970.4375,22497.90625,21898.0703125,91.1204656811751,1534.09375,6.383545897137151,0.0,0.0,2156.0,4.0,2.0,93.0,0.0
242,241,24032.0,4.03515625,2131.90234375,393.5390625,19970.44921875,22495.890625,21900.09765625,91.12890169877663,1536.109375,6.391933151631159,0.0,0.0,2369.0,5.0,3.0,92.0,0.0
243,242,24032.0,4.03515625,2132.8125,393.5390625,19970.51953125,22496.87109375,21899.1875,91.125114430759,1535.12890625,6.387853304968376,0.0,0.0,3091.0,6.0,3.0,91.0,0.0
244,243,24032.0,4.03515625,2134.4296875,393.5390625,19970.5234375,22498.4921875,21897.5703125,91.11838512192078,1533.5078125,6.381107741760986,0.0,0.0,2393.0,5.0,3.0,93.0,0.0
245,244,24032.0,4.03515625,2132.98046875,393.5390625,19970.59375,22497.11328125,21899.01953125,91.1244154928845,1534.88671875,6.38684553407956,0.0,0.0,2178.0,5.0,2.0,93.0,0.0
246,245,24032.0,4.03515625,2131.99609375,393.5390625,19970.59375,22496.12890625,21900.00390625,91.12851159391646,1535.87109375,6.390941635111518,0.0,0.0,2644.0,10.0,3.0,87.0,0.0
247,246,24032.0,4.03515625,2138.23046875,393.5390625,19970.65625,22502.42578125,21893.76953125,91.10256962071405,1529.57421875,6.36473959200233,0.0,0.0,2417.0,4.0,3.0,93.0,0.0
248,247,24032.0,4.03515625,2131.7421875,393.5390625,19970.66796875,22495.94921875,21900.2578125,91.12956812791279,1536.05078125,6.391689336093542,0.0,0.0,6266.0,8.0,5.0,88.0,0.0
249,248,24032.0,4.03515625,2142.14453125,393.5390625,19970.69921875,22506.3828125,21889.85546875,91.08628274280126,1525.6171875,6.348273916028628,0.0,0.0,2248.0,5.0,3.0,92.0,0.0
250,249,24032.0,4.03515625,2141.87109375,393.5390625,19970.7265625,22506.13671875,21890.12890625,91.08742054864348,1525.86328125,6.3492979412866175,0.0,0.0,2265.0,4.0,2.0,93.0,0.0
251,250,24032.0,4.03515625,2138.7109375,393.5390625,19970.75390625,22503.00390625,21893.2890625,91.1005703333056,1528.99609375,6.362333945364513,0.0,0.0,2238.0,5.0,2.0,93.0,0.0
252,251,24032.0,4.03515625,2136.0078125,393.5390625,19970.7578125,22500.3046875,21895.9921875,91.1118183567743,1531.6953125,6.373565714464048,0.0,0.0,2101.0,4.0,2.0,94.0,0.0
253,252,24032.0,4.03515625,2133.70703125,393.5390625,19970.80859375,22498.0546875,21898.29296875,91.12139218021804,1533.9453125,6.382928231108521,0.0,0.0,6868.0,8.0,5.0,87.0,0.0
254,253,24032.0,4.03515625,2134.0546875,393.5390625,19970.81640625,22498.41015625,21897.9453125,91.11994554136152,1533.58984375,6.381449083513649,0.0,0.0,3746.0,6.0,3.0,91.0,0.0
255,254,24032.0,4.03515625,2131.2890625,393.5390625,19970.85546875,22495.68359375,21900.7109375,91.13145363473701,1536.31640625,6.392794633197403,0.0,0.0,1745.0,5.0,2.0,93.0,0.0
256,255,24032.0,4.03515625,2134.76953125,393.5390625,19970.87109375,22499.1796875,21897.23046875,91.11697099180259,1532.8203125,6.378246972786285,0.0,0.0,1987.0,4.0,2.0,94.0,0.0
257,256,24032.0,4.03515625,2132.55859375,393.5390625,19970.90625,22497.00390625,21899.44140625,91.12617096475533,1534.99609375,6.3873006564164445,0.0,0.0,2209.0,9.0,2.0,89.0,0.0
258,257,24032.0,4.03515625,2129.19140625,393.5390625,19970.94140625,22493.671875,21902.80859375,91.1401822309837,1538.328125,6.401165633322236,0.0,0.0,3274.0,6.0,4.0,90.0,0.0
259,258,24032.0,4.03515625,2129.1953125,393.5390625,19970.98828125,22493.72265625,21902.8046875,91.14016597661451,1538.27734375,6.400954326522969,0.0,0.0,2209.0,5.0,2.0,93.0,0.0
260,259,24032.0,4.03515625,2129.1953125,393.5390625,19971.00390625,22493.73828125,21902.8046875,91.14016597661451,1538.26171875,6.4008893090462715,0.0,0.0,2309.0,4.0,2.0,94.0,0.0
261,260,24032.0,4.03515625,2128.9765625,393.5390625,19971.03125,22493.546875,21903.0234375,91.14107622128829,1538.453125,6.401685773135819,0.0,0.0,2147.0,5.0,2.0,93.0,0.0
262,261,24032.0,4.03515625,2129.875,393.5390625,19971.046875,22494.4609375,21902.125,91.13733771637817,1537.5390625,6.397882250749001,0.0,0.0,4200.0,6.0,3.0,91.0,0.0
263,262,24032.0,4.03515625,2127.16796875,393.5390625,19971.09765625,22491.8046875,21904.83203125,91.14860199421605,1540.1953125,6.408935221787616,0.0,0.0,2570.0,5.0,3.0,92.0,0.0
264,263,24032.0,4.03515625,2131.01171875,393.5390625,19971.10546875,22495.65625,21900.98828125,91.1326076949484,1536.34375,6.392908413781624,0.0,0.0,2968.0,5.0,3.0,92.0,0.0
265,264,24032.0,4.03515625,2129.5390625,393.5390625,19971.15625,22494.234375,21902.4609375,91.13873559212716,1537.765625,6.398825004161118,0.0,0.0,2379.0,5.0,2.0,93.0,0.0
266,265,24032.0,4.03515625,2132.0625,393.5390625,19971.19921875,22496.80078125,21899.9375,91.12823526964048,1535.19921875,6.3881458836135145,0.0,0.0,4353.0,6.0,3.0,91.0,0.0
267,266,24032.0,4.03515625,2139.78515625,393.5390625,19971.203125,22504.52734375,21892.21484375,91.09610038178262,1527.47265625,6.3559947413864855,0.0,0.0,2138.0,4.0,2.0,94.0,0.0
268,267,24032.0,4.03515625,2141.66015625,393.5390625,19971.24609375,22506.4453125,21890.33984375,91.0882982845789,1525.5546875,6.348013846121837,0.0,0.0,2482.0,5.0,3.0,92.0,0.0
269,268,24032.0,4.03515625,2139.1015625,393.5390625,19971.28125,22503.921875,21892.8984375,91.09894489638815,1528.078125,6.358514168608521,0.0,0.0,2992.0,10.0,4.0,86.0,0.0
270,269,24032.0,4.03515625,2137.37890625,393.5390625,19971.2890625,22502.20703125,21894.62109375,91.10611307319407,1529.79296875,6.3656498366760985,0.0,0.0,2291.0,5.0,2.0,93.0,0.0
271,270,24032.0,4.03515625,2136.6953125,393.5390625,19971.32421875,22501.55859375,21895.3046875,91.1089575877996,1530.44140625,6.368348061959055,0.0,0.0,2498.0,5.0,2.0,93.0,0.0
272,271,24032.0,4.03515625,2134.765625,393.5390625,19971.32421875,22499.62890625,21897.234375,91.11698724617176,1532.37109375,6.376377720331225,0.0,0.0,2246.0,5.0,2.0,93.0,0.0
273,272,24032.0,4.03515625,2134.5625,393.5390625,19971.359375,22499.4609375,21897.4375,91.11783247336885,1532.5390625,6.377076658205725,0.0,0.0,1998.0,5.0,2.0,94.0,0.0
274,273,24032.0,4.03515625,2132.26953125,393.5390625,19971.37890625,22497.1875,21899.73046875,91.12737378807424,1534.8125,6.386536701065245,0.0,0.0,3142.0,6.0,4.0,89.0,0.0
275,274,24032.0,4.03515625,2134.6640625,393.5390625,19971.4453125,22499.6484375,21897.3359375,91.1174098597703,1532.3515625,6.376296448485352,0.0,0.0,2403.0,5.0,3.0,93.0,0.0
276,275,24032.0,4.03515625,2134.85546875,393.5390625,19971.46484375,22499.859375,21897.14453125,91.11661339568076,1532.140625,6.3754187125499335,0.0,0.0,5749.0,6.0,3.0,91.0,0.0
277,276,24032.0,4.03515625,2141.68359375,393.5390625,19971.50390625,22506.7265625,21890.31640625,91.08820075836384,1525.2734375,6.346843531541278,0.0,0.0,2377.0,4.0,2.0,93.0,0.0
278,277,24032.0,4.03515625,2140.484375,393.5390625,19971.5078125,22505.53125,21891.515625,91.0931908497004,1526.46875,6.351817368508655,0.0,0.0,2386.0,5.0,2.0,93.0,0.0
279,278,24032.0,4.03515625,2139.3671875,393.5390625,19971.59375,22504.5,21892.6328125,91.09783959928428,1527.5,6.3561085219707065,0.0,0.0,3115.0,6.0,4.0,89.0,0.0
280,279,24032.0,4.03515625,2141.71484375,393.5390625,19971.609375,22506.86328125,21890.28515625,91.08807072341045,1525.13671875,6.346274628620173,0.0,0.0,2615.0,5.0,3.0,92.0,0.0
281,280,24032.0,4.03515625,2140.41796875,393.5390625,19971.63671875,22505.59375,21891.58203125,91.09346717397636,1526.40625,6.351557298601865,0.0,0.0,2321.0,9.0,3.0,88.0,0.0
282,281,24032.0,4.03515625,2141.8984375,393.5390625,19971.6640625,22507.1015625,21890.1015625,91.08730676805925,1524.8984375,6.3452831121005335,0.0,0.0,3937.0,6.0,3.0,91.0,0.0
283,282,24032.0,4.03515625,2141.33203125,393.5390625,19971.671875,22506.54296875,21890.66796875,91.08966365158955,1525.45703125,6.3476074868924774,0.0,0.0,4922.0,5.0,3.0,92.0,0.0
284,283,24032.0,4.03515625,2140.35546875,393.5390625,19971.71875,22505.61328125,21891.64453125,91.09372724388317,1526.38671875,6.351476026755992,0.0,0.0,13943.0,9.0,5.0,86.0,0.0
285,284,24032.0,4.03515625,2144.34765625,393.5390625,19971.72265625,22509.609375,21887.65234375,91.07711527858689,1522.390625,6.334847807090546,0.0,0.0,3034.0,5.0,4.0,91.0,0.0
286,285,24032.0,4.03515625,2151.765625,393.5390625,19971.76953125,22517.07421875,21880.234375,91.04624823152463,1514.92578125,6.303785707598203,0.0,0.0,2203.0,5.0,2.0,93.0,0.0
287,286,24032.0,4.03515625,2149.359375,393.5390625,19971.7734375,22514.671875,21882.640625,91.05626092293608,1517.328125,6.31378214464048,0.0,0.0,2204.0,5.0,2.0,93.0,0.0
288,287,24032.0,4.03515625,2145.94140625,393.5390625,19971.81640625,22511.296875,21886.05859375,91.07048349596371,1520.703125,6.32782591960719,0.0,0.0,2243.0,5.0,3.0,93.0,0.0
289,288,24032.0,4.03515625,2145.94140625,393.5390625,19971.8203125,22511.30078125,21886.05859375,91.07048349596371,1520.69921875,6.327809665238016,0.0,0.0,1935.0,4.0,2.0,94.0,0.0
290,289,24032.0,4.03515625,2142.60546875,393.5390625,19971.88671875,22508.03125,21889.39453125,91.0843647272387,1523.96875,6.341414572237017,0.0,0.0,3251.0,6.0,4.0,89.0,0.0
291,290,24032.0,4.03515625,2140.8828125,393.5390625,19971.89453125,22506.31640625,21891.1171875,91.0915329040446,1525.68359375,6.348550240304594,0.0,0.0,2142.0,4.0,3.0,93.0,0.0
292,291,24032.0,4.03515625,2138.9140625,393.5390625,19971.94140625,22504.39453125,21893.0859375,91.09972510610852,1527.60546875,6.356547389938415,0.0,0.0,4576.0,11.0,3.0,87.0,0.0
293,292,24032.0,4.03515625,2137.9296875,393.5390625,19971.953125,22503.421875,21894.0703125,91.10382120714048,1528.578125,6.360594727862849,0.0,0.0,2142.0,5.0,2.0,93.0,0.0
294,293,24032.0,4.03515625,2139.421875,393.5390625,19971.98046875,22504.94140625,21892.578125,91.09761203811586,1527.05859375,6.354271778253995,0.0,0.0,2324.0,5.0,2.0,93.0,0.0
295,294,24032.0,4.03515625,2133.06640625,393.5390625,19972.109375,22498.71484375,21898.93359375,91.12405789676265,1533.28515625,6.380181242718043,0.0,0.0,2991.0,6.0,4.0,90.0,0.0
296,295,24032.0,4.03515625,2144.390625,393.5390625,19972.171875,22510.1015625,21887.609375,91.07693648052596,1521.8984375,6.332799756574567,0.0,0.0,4804.0,6.0,3.0,91.0,0.0
297,296,24032.0,4.03515625,2143.40625,393.5390625,19972.1796875,22509.125,21888.59375,91.08103258155792,1522.875,6.336863348868175,0.0,0.0,2389.0,5.0,2.0,93.0,0.0
298,297,24032.0,4.03515625,2145.0,393.5390625,19972.2265625,22510.765625,21887.0,91.07440079893475,1521.234375,6.330036513814913,0.0,0.0,2606.0,5.0,3.0,92.0,0.0
299,298,24032.0,4.03515625,2145.890625,393.5390625,19972.23828125,22511.66796875,21886.109375,91.07069480276299,1520.33203125,6.326281754535619,0.0,0.0,2123.0,4.0,2.0,94.0,0.0
